Text,Handle,Time Created,Location
RT @srwhmg: This is Ducey. Ducey was the first born foal of 2017. We named him after Governor Doug Ducey as a thank you for everything he d…,meganhmanning,2018-10-19 19:25:25,
RT @ProgressNowAZ: Today Trump is in town campaigning for @dougducey. Ducey has gladly and warmly supported Trump since he was the nominee…,InSpiteOfTrump,2018-10-19 19:24:37,United States
RT @srwhmg: This is Ducey. Ducey was the first born foal of 2017. We named him after Governor Doug Ducey as a thank you for everything he d…,Revoltin_Morgan,2018-10-19 19:22:16,"The Godswood, Winterfell"
RT @ProgressNowAZ: Today Trump is in town campaigning for @dougducey. Ducey has gladly and warmly supported Trump since he was the nominee…,drhoctor2,2018-10-19 19:19:40,"Southern Tier, NY"
RT @ProgressNowAZ: Today Trump is in town campaigning for @dougducey. Ducey has gladly and warmly supported Trump since he was the nominee…,joycemarieh66,2018-10-19 19:19:00,"Mesa, AZ"
"@dougducey @KTAR923 Do they bite? The rats at Murphy school district do! 

https://t.co/feH9Rxf6xE",LaSnugs,2018-10-19 19:15:22,"Phoenix, AZ"
@dougducey @KTAR923 Thank God for U protecting these animals that R apart of the backbone that developed this count… https://t.co/rPysTPzw0J,moniqueguild,2018-10-19 19:15:07,"Malibu, California"
"RT @Scarpinato: This is rich!

@DougDucey's bipartisan credentials are strong: Civics. #Prop123. #Prop301. #20x2020. Opioid Act. Maybe that…",chadheywoodaz,2018-10-19 19:14:27,
RT @srwhmg: This is Ducey. Ducey was the first born foal of 2017. We named him after Governor Doug Ducey as a thank you for everything he d…,Freedom4Horses,2018-10-19 19:13:56,United States
RT @ProgressNowAZ: Today Trump is in town campaigning for @dougducey. Ducey has gladly and warmly supported Trump since he was the nominee…,GurrdyGirl,2018-10-19 19:11:11,
RT @ProgressNowAZ: Today Trump is in town campaigning for @dougducey. Ducey has gladly and warmly supported Trump since he was the nominee…,RepresentMeAZ,2018-10-19 19:10:30,"Tucson, AZ"
RT @ProgressNowAZ: Today Trump is in town campaigning for @dougducey. Ducey has gladly and warmly supported Trump since he was the nominee…,FlipAZ02,2018-10-19 19:10:09,
"RT @CarmenMForman: .@dougducey will speak at the @POTUS rally in Mesa tomorrow night, per campaign. Here's background on the governor's com…",ldelpuerto,2018-10-19 19:08:36,Phoenix AZ
RT @ProgressNowAZ: Today Trump is in town campaigning for @dougducey. Ducey has gladly and warmly supported Trump since he was the nominee…,StephH_AZ,2018-10-19 19:08:30,"Phoenix, AZ"
@k_blindside @TeamDucey @dougducey There are also property owners who will have their land taken away who vehemently oppose the wall.,Ifoundmythrill5,2018-10-19 19:07:42,Arizona
RT @brahmresnik: MONEY POLL A few weeks ago @dougducey was outspending @dg4az by unfathomable 50 to 1. Now Ducey advantage is *just* 10 to…,cmaasaz,2018-10-19 19:06:49,"Sun Lakes, AZ"
"RT @CarmenMForman: .@dougducey will speak at the @POTUS rally in Mesa tomorrow night, per campaign. Here's background on the governor's com…",geegra,2018-10-19 19:06:27,"Mesa, AZ"
RT @ProgressNowAZ: Today Trump is in town campaigning for @dougducey. Ducey has gladly and warmly supported Trump since he was the nominee…,cmaasaz,2018-10-19 19:06:27,"Sun Lakes, AZ"
@1rishinfidel @JudgeRaylan @Flantastic4 @ArizonaMirror @MarthaMcSally @JeffFlake @dougducey @SenJonKyl @RepSinema I… https://t.co/xBMxmzbLPM,Niffer8675309,2018-10-19 19:02:39,
Why has @DougDucey fought the #RedForEd referendum &amp; kicked it off the AZ state ballot? They're asking to improve s… https://t.co/TQxYHe2RwN,Shellcamg,2018-10-19 18:57:46,United States
@dougducey @AZHistSociety @TheBushCenter Wish I was a ‘VIP.’ The reception last night at #ArizonaHeritageCenter mus… https://t.co/RUmAFkHMhW,sparbanie,2018-10-19 18:57:33,"Phoenix, AZ"
"RT @dougducey: ""There’s a Salt River Wild Horse Named Ducey, and He’s Doing Great"" https://t.co/eoIF3Il8OC via @KTAR923",SteveTwist,2018-10-19 18:57:14,
RT @dougducey: Honored to attend the grand opening of President George W. Bush’s Portraits of Courage exhibit at the Arizona Heritage Cente…,chad_heinrich,2018-10-19 18:54:06,"Phoenix, AZ"
RT @srwhmg: This is Ducey. Ducey was the first born foal of 2017. We named him after Governor Doug Ducey as a thank you for everything he d…,LauraCiscomani1,2018-10-19 18:53:11,"Tucson, AZ"
@MarthaMcSally 6 ballots ready to mail. McSally is going to WIN! @dougducey @RepDavid and hopefully all the R's dow… https://t.co/RoW8zMVbm2,woohoo1215,2018-10-19 18:48:05,"Scottsdale, AZ"
"@DougDucey Thanks for protecting the #wildhorses of #Arizona. Without you, little Ducey would not be living free.… https://t.co/54c9wgQS6F",FreeWildHorses,2018-10-19 18:47:08,"Davis, CA"
@Scarpinato @azcentral @dougducey How much money did he raise for Donald trumps reelection?,FelixHybridroma,2018-10-19 18:45:23,"Phoenix, AZ"
RT @ProgressNowAZ: Today Trump is in town campaigning for @dougducey. Ducey has gladly and warmly supported Trump since he was the nominee…,AthenaSalman,2018-10-19 18:44:45,"Tempe, AZ"
RT @GlennHamer: Huge what’s going on in Pinal County with @nikolamotor @Lucid_Motors in establishing cutting-edge automotive manufacturing…,TobiasLofstrand,2018-10-19 18:44:25,"Flagstaff, AZ, USA"
"@dougducey @KTAR923 Thank you for your leadersip in protecting the #wildhorses of #Arizona. W/o you, little Ducey w… https://t.co/bGZZ4Z7AuD",Suzanneeroy,2018-10-19 18:44:21,"Davis, CA"
"After few hours walking 🚪2🚪#cd09 Thursday stopped at my new favorite.#LD28Hotspot @gyros32 , realized another pair… https://t.co/3x7gUsPs31",KathyPetsas,2018-10-19 18:42:00,"Paradise Valley, AZ"
Thanks @dougducey for protecting Arizona’s #wildhorses. #KeepWildHorsesWild https://t.co/xl1WdeJvWK,Suzanneeroy,2018-10-19 18:40:58,"Davis, CA"
RT @ProgressNowAZ: Today Trump is in town campaigning for @dougducey. Ducey has gladly and warmly supported Trump since he was the nominee…,sandovalj,2018-10-19 18:39:59,"Phoenix, AZ"
@dougducey @yvonnewingett @AZHistSociety @TheBushCenter Honoring all of the the victims of bush’s criminal invasion… https://t.co/l6XhV7dIvQ,MVM2510,2018-10-19 18:38:33,"Phoenix, AZ"
"RT @GigiLindley: @realDonaldTrump will be here in Mesa, Arizona to rally for @dougducey and @MarthaMcSally on Friday. 🇺🇸🌵💃🏽
More info at: h…",leahcimekim,2018-10-19 18:38:17,Upstate New York
RT @ProgressNowAZ: Today Trump is in town campaigning for @dougducey. Ducey has gladly and warmly supported Trump since he was the nominee…,TimSchmaltz,2018-10-19 18:37:58,
RT @ProgressNowAZ: Today Trump is in town campaigning for @dougducey. Ducey has gladly and warmly supported Trump since he was the nominee…,coopmike48,2018-10-19 18:36:23,California
RT @GlennHamer: Huge what’s going on in Pinal County with @nikolamotor @Lucid_Motors in establishing cutting-edge automotive manufacturing…,LauraCiscomani1,2018-10-19 18:34:58,"Tucson, AZ"
RT @ProgressNowAZ: Today Trump is in town campaigning for @dougducey. Ducey has gladly and warmly supported Trump since he was the nominee…,joaquinrios,2018-10-19 18:34:29,"Tempe, AZ"
RT @ProgressNowAZ: Today Trump is in town campaigning for @dougducey. Ducey has gladly and warmly supported Trump since he was the nominee…,alexalvarez_AZ,2018-10-19 18:33:54,"Phoenix, AZ"
RT @ProgressNowAZ: Today Trump is in town campaigning for @dougducey. Ducey has gladly and warmly supported Trump since he was the nominee…,NicholasEdwardJ,2018-10-19 18:32:22,"Arizona, USA"
"RT @Scarpinato: This is rich!

@DougDucey's bipartisan credentials are strong: Civics. #Prop123. #Prop301. #20x2020. Opioid Act. Maybe that…",MaraMellstrom,2018-10-19 18:31:02,
RT @ProgressNowAZ: Today Trump is in town campaigning for @dougducey. Ducey has gladly and warmly supported Trump since he was the nominee…,StephParra08,2018-10-19 18:30:40,"Phoenix, AZ"
RT @ProgressNowAZ: Today Trump is in town campaigning for @dougducey. Ducey has gladly and warmly supported Trump since he was the nominee…,GeraldStoopsAZ,2018-10-19 18:30:37,"Green Valley, AZ"
RT @GlennHamer: Huge what’s going on in Pinal County with @nikolamotor @Lucid_Motors in establishing cutting-edge automotive manufacturing…,MikeTheMigrant,2018-10-19 18:30:00,"Scottsdale, AZ"
RT @dougducey: Stopped by the entrepreneurship club at @BrophyNews this afternoon. Enjoyed talking with tomorrow’s business leaders about t…,ReadersLeadPD,2018-10-19 18:28:09,"Phoenix, AZ"
RT @ProgressNowAZ: Today Trump is in town campaigning for @dougducey. Ducey has gladly and warmly supported Trump since he was the nominee…,paulino_valerio,2018-10-19 18:26:26,"Goodyear, AZ"
RT @ProgressNowAZ: Today Trump is in town campaigning for @dougducey. Ducey has gladly and warmly supported Trump since he was the nominee…,RobbieSherwood,2018-10-19 18:24:47,Arizona
Today Trump is in town campaigning for @dougducey. Ducey has gladly and warmly supported Trump since he was the nom… https://t.co/TfIf9HOvIQ,ProgressNowAZ,2018-10-19 18:23:44,
"@ArizonaDES @dougducey It looks like he's using the money he owes for child support for drugs. Good going there, man.",curtis_frank,2018-10-19 18:19:20,"San Diego, California"
"RT @dougducey: ""There’s a Salt River Wild Horse Named Ducey, and He’s Doing Great"" https://t.co/eoIF3Il8OC via @KTAR923",charwoodr,2018-10-19 18:15:46,Southern Arizona
