Text,Handle,Time Created,Location
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",DelronDaThug,2018-10-19 20:04:57,
@ChrisMurphyCT @CTDems @NedLamont This 👇is the Democrat Party.  Bring CT back to a moral &amp; safe place to raise our… https://t.co/E0NpteiCZP,gracecoyote11,2018-10-19 20:01:08,New England
@WTNH Moving companies with be very busy if @NedLamont wins. People will flee like never before.,Mattley_Crue,2018-10-19 19:56:45,
"RT @kendallmarr: ""@NedLamont likes to say 'everyone is going to have to do a little more.'  By that, he means that single mother working tw…",anthonymetty,2018-10-19 19:51:50,"Connecticut, USA"
RT @NedLamont: Connecticut needs a Democratic Governor to stand up to Trump https://t.co/YkEYWtSEvG,Shibumi101,2018-10-19 19:51:18,
@ctnewsjunkie @bobforgovernor @NedLamont @OzForGovCT Oh sh*t... what’s hiding in BobTrump’s financial closet? Is Pr… https://t.co/jvOCFiZq3d,SarahFicca,2018-10-19 19:44:27,New Haven 
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",realstevemries,2018-10-19 19:41:29,
"RT @southington_rtc: @bobforgovernor won the #CTGovDebate ! @OzForGovCT &amp; @NedLamont have the same solutions as Dan Malloy: More taxes, tol…",jaypug06791,2018-10-19 19:40:39,
"@WTNH @NedLamont is going to implement new taxes, tolls, and raise the income tax.  That effects all of us.  I don’… https://t.co/KS1YX5cTHx",SandieBellz,2018-10-19 19:40:37,
@NedLamont As there are no specific cuts on the table &amp; the only mention is starting at 0 budget does not mean what… https://t.co/9QWHZS498A,DZD_83,2018-10-19 19:40:17,"Connecticut, USA"
"@NedLamont Watch my misleading and dishonest propaganda.
There, fixed your tweet.",Whak_uh_Mole,2018-10-19 19:33:21,
@DennisHouseTV @OzForGovCT @bobforgovernor @NedLamont @WFSBnews Really - he must think we are all idiots- Ned you are such an empty suit!,pactvl,2018-10-19 19:32:54,
"RT @ctnewsjunkie: Lamont Releases Taxes, Challenges Stefanowski To Do Same https://t.co/L5FD5OAMyq #ctnewsjunkie #connecticut #ctpolitics #…",dcnewsjunkie_ct,2018-10-19 19:32:19,
"RT @NedLamont: Connecticut has a long tradition of supporting men and women who have bravely served their country, and the families and lov…",CliftonMeg,2018-10-19 19:32:11,
"RT @ctnewsjunkie: Lamont Releases Taxes, Challenges Stefanowski To Do Same https://t.co/L5FD5OAMyq #ctnewsjunkie #connecticut #ctpolitics #…",doughardy_ct,2018-10-19 19:32:09,Connecticut
"Lamont Releases Taxes, Challenges Stefanowski To Do Same https://t.co/L5FD5OAMyq #ctnewsjunkie #connecticut… https://t.co/K8qOiMSKZF",ctnewsjunkie,2018-10-19 19:31:57,Hartford
RT @NedLamont: Gina is a single mom and teacher. She knows that Stefanowski's scheme would hurt her kids. https://t.co/9GmrVZTRNF,51Reed,2018-10-19 19:28:00,
@NedLamont How was your anti-gun rally?  I’m voting for Bob,robinvieira3,2018-10-19 19:24:55,United States
"RT @CTGOP: ✅@BobForGovernor
❌@NedLamont
✅@KeishaGrantNBC 

➡️ https://t.co/IekyhIta9I

#CBADebate #CTGov #CTPolitics #Connecticut https://t…",mrsmariemac,2018-10-19 19:24:37,Connecticut
"RT @CTGOP: ✅@BobForGovernor
❌@NedLamont
✅@KeishaGrantNBC 

➡️ https://t.co/IekyhIta9I

#CBADebate #CTGov #CTPolitics #Connecticut https://t…",CTGOP,2018-10-19 19:24:07,"Connecticut, USA"
@DennisHouseTV @OzForGovCT @bobforgovernor @NedLamont @WFSBnews What joke he’s had the questions and canned answers,pactvl,2018-10-19 19:22:56,
