Text,Handle,Time Created,Location
RT @CourtneyStover: And we now have a conservative bench. I will be volunteering every extra minute of time I have to put a governor in off…,signifyify,2018-10-19 20:24:43,
"RT @dg4az: Ducey is bought and paid for by special interests including the NRA. In turn his school safety bill was endorsed by the group, d…",signifyify,2018-10-19 20:24:21,
RT @dg4az: I’m proud to stand by Teamsters Local 104 and all of our union brothers and sisters across this state to fight for everyday work…,thisisTW,2018-10-19 20:23:06,"This is not normal, AZ"
RT @azvotercd4: @KodoAndSangha @dg4az dems can’t afford to sit out and wait for their “perfect” candidate.  not every candidate is obama or…,azvotercd4,2018-10-19 20:22:59,
"RT @dg4az: I stand for everything that Trump and Ducey oppose, such as a government that works for the people and not the wealthy special i…",azvotercd4,2018-10-19 20:22:51,
"RT @coton_luver: @dg4az Doug Ducey is suing to take health care from AZ. 

The Texas lawsuit says it's not fair that ppl w pre-existing con…",signifyify,2018-10-19 20:22:50,
"@dg4az @RepresentMeAZ Mr. Garcia, you have no advertising budget. Where are your TV ads? How can u expect to win? D… https://t.co/Yf4aZNvB8f",JackieBlue4u,2018-10-19 20:22:24,"CA, AZ, FL (USA)"
"@KodoAndSangha @dg4az he’ll be in my area for his barnstorm tour soon.  if you want, i can ask him any questions you have in person.",azvotercd4,2018-10-19 20:21:55,
"@azvotercd4 @dg4az I'm not able to have children so, while I understand his platform, I have concerns he's not answ… https://t.co/7TkNR4m0Vd",KodoAndSangha,2018-10-19 20:20:26,Urth
@cticmikeharris @mh4azsenate @dg4az @Brill4Congress And me stuck at work just down the road missing out. https://t.co/cwbco6PgUe,MikeJUofA,2018-10-19 20:20:09,"Arizona, USA"
"RT @coton_luver: @dg4az Doug Ducey is suing to take health care from AZ. 

The Texas lawsuit says it's not fair that ppl w pre-existing con…",FlipAZ02,2018-10-19 20:19:59,
@KodoAndSangha @dg4az dems can’t afford to sit out and wait for their “perfect” candidate.  not every candidate is… https://t.co/yR5DLmupek,azvotercd4,2018-10-19 20:19:47,
"RT @dg4az: Ducey is bought and paid for by special interests including the NRA. In turn his school safety bill was endorsed by the group, d…",FlipAZ02,2018-10-19 20:19:41,
RT @CourtneyStover: And we now have a conservative bench. I will be volunteering every extra minute of time I have to put a governor in off…,FlipAZ02,2018-10-19 20:19:35,
