Text,Handle,Time Created,Location
RT @Castaldo2018: @solsberrymike @RepThomasMassie @Swanson4Liberty @MarkWest4Gov @LarrySharpe @Mulder4Sheriff @ThomasEWoods @VASenate2018 @…,alllibertynews,2018-10-12 01:01:09,
RT @solsberrymike: @Castaldo2018 @RepThomasMassie @Swanson4Liberty @MarkWest4Gov @LarrySharpe @Mulder4Sheriff @ThomasEWoods @VASenate2018 @…,alllibertynews,2018-10-12 01:00:52,
@Castaldo2018 @RepThomasMassie @Swanson4Liberty @MarkWest4Gov @LarrySharpe @Mulder4Sheriff @ThomasEWoods… https://t.co/WlH2amWTlZ,solsberrymike,2018-10-12 01:00:30,"Solsberry, Indiana"
@solsberrymike @RepThomasMassie @Swanson4Liberty @MarkWest4Gov @LarrySharpe @Mulder4Sheriff @ThomasEWoods… https://t.co/VwdVMxGSzD,Castaldo2018,2018-10-12 00:58:35,"Grove, OK"
"RT @Castaldo2018: Follow these people who stand for #liberty, retweet and add to the list!

@RepThomasMassie 
@Swanson4Liberty 
@MarkWest4G…",DavidMartinezx,2018-10-11 22:05:00,Netherlands
RT @solsberrymike: @Castaldo2018 @RepThomasMassie @Swanson4Liberty @MarkWest4Gov @LarrySharpe @Mulder4Sheriff @ThomasEWoods @VASenate2018 @…,alllibertynews,2018-10-11 22:01:15,
@Castaldo2018 @RepThomasMassie @Swanson4Liberty @MarkWest4Gov @LarrySharpe @Mulder4Sheriff @ThomasEWoods… https://t.co/0UBJU2deDp,solsberrymike,2018-10-11 21:53:07,"Solsberry, Indiana"
"RT @Castaldo2018: Follow these people who stand for #liberty, retweet and add to the list!

@RepThomasMassie 
@Swanson4Liberty 
@MarkWest4G…",RachMace,2018-10-11 21:42:56,Creature of the Beltway
@ShaneTHazel @Castaldo2018 @RepThomasMassie @Swanson4Liberty @MarkWest4Gov @LarrySharpe @Mulder4Sheriff… https://t.co/HwnsgVgvTk,VASenate2018,2018-10-11 21:40:01,"Washington, DC"
"RT @Castaldo2018: Follow these people who stand for #liberty, retweet and add to the list!

@RepThomasMassie 
@Swanson4Liberty 
@MarkWest4G…",VASenate2018,2018-10-11 21:39:04,"Washington, DC"
I need some @MarkWest4Gov signs.,ChainedLiberty,2018-10-11 19:44:20,"Conway, AR"
"RT @Castaldo2018: Follow these people who stand for #liberty, retweet and add to the list!

@RepThomasMassie 
@Swanson4Liberty 
@MarkWest4G…",alcav54,2018-10-11 19:41:23,The Kingdom of God
"RT @Castaldo2018: Follow these people who stand for #liberty, retweet and add to the list!

@RepThomasMassie 
@Swanson4Liberty 
@MarkWest4G…",ShaneTHazel,2018-10-11 19:39:52,The Heart of the South
"RT @Castaldo2018: Follow these people who stand for #liberty, retweet and add to the list!

@RepThomasMassie 
@Swanson4Liberty 
@MarkWest4G…",JoshGuckert,2018-10-11 19:26:59,"Pittsburgh, PA"
@Castaldo2018 @RepThomasMassie @Swanson4Liberty @MarkWest4Gov @LarrySharpe @Mulder4Sheriff @ThomasEWoods… https://t.co/E9qnvf60bd,ShaneTHazel,2018-10-11 18:58:41,The Heart of the South
RT @Marilyn04049307: @Castaldo2018 @RepThomasMassie @Swanson4Liberty @MarkWest4Gov @LarrySharpe @Mulder4Sheriff @ThomasEWoods @VASenate2018…,alllibertynews,2018-10-11 17:46:41,
"RT @Castaldo2018: Follow these people who stand for #liberty, retweet and add to the list!

@RepThomasMassie 
@Swanson4Liberty 
@MarkWest4G…",Brent4thirdvoic,2018-10-11 17:46:33,OKC
@Castaldo2018 @RepThomasMassie @Swanson4Liberty @MarkWest4Gov @LarrySharpe @Mulder4Sheriff @ThomasEWoods… https://t.co/95nsdV2Z6d,Marilyn04049307,2018-10-11 17:22:44,
@Castaldo2018 @RepThomasMassie @Swanson4Liberty @MarkWest4Gov @LarrySharpe @Mulder4Sheriff @ThomasEWoods… https://t.co/IO0mutwCtL,Porter4Us,2018-10-11 16:36:59,Virginia - 11th District
"RT @Castaldo2018: Follow these people who stand for #liberty, retweet and add to the list!

@RepThomasMassie 
@Swanson4Liberty 
@MarkWest4G…",Porter4Us,2018-10-11 16:36:32,Virginia - 11th District
"RT @Castaldo2018: Follow these people who stand for #liberty, retweet and add to the list!

@RepThomasMassie 
@Swanson4Liberty 
@MarkWest4G…",Castaldo2018,2018-10-11 06:40:41,"Grove, OK"
RT @MarkWest4Gov: Join me and #BeAVoter in the U.S. election. Get started by registering to vote here https://t.co/VJ677aK2JY,Castaldo2018,2018-10-11 05:46:26,"Grove, OK"
"RT @Castaldo2018: Follow these people who stand for #liberty, retweet and add to the list!

@RepThomasMassie 
@Swanson4Liberty 
@MarkWest4G…",alllibertynews,2018-10-11 05:01:09,
"Follow these people who stand for #liberty, retweet and add to the list!

@RepThomasMassie 
@Swanson4Liberty… https://t.co/l349KInZ8k",Castaldo2018,2018-10-11 04:45:54,"Grove, OK"
"Yard sign and name dropping at the rhino liner place while my truck gets a bedliner.
@MarkWest4Gov of Arkansas.… https://t.co/ThaZcSxyns",ANihilisticles,2018-10-10 14:29:04,"Hell, MI"
