Text,Handle,Time Created,Location
"RT @farlanewastaken: @gretchenwhitmer @briancalley That’s great that you’re reaching across the aisle Brian, but do happy words really matt…",betsyintc,2018-12-07 20:00:43,"Traverse City, Michigan"
@gretchenwhitmer @briancalley https://t.co/MaxnAzBf1V,peterjmartel,2018-12-07 19:52:25,The Mitten
"@tobiasroberts @gretchenwhitmer I fear you may be right, however the Governor has the veto pen and he has recently stated that the legislature had set its own course. We shall see.",JPROSSER2,2018-12-07 19:51:45,Michigan
RT @gretchenwhitmer: So this came in the mail today... https://t.co/B5bHg1hAE0,FoxNewsisFakeN2,2018-12-07 19:42:25,
"Join a Community Climate Conversation in A2 tonite w/ Dr. White-Newsome @kresgefdn &amp; Prof. Lemos @UMSEAS! @RepDebDingell @ElissaSlotkin @SenStabenow @RashidaTlaib @SenGaryPeters @GretchenWhitmer @onetoughnerd 
#NCA4 #NCA4midwest #NCA4annarbor https://t.co/1QnFoCIcy5",adaptpros,2018-12-07 19:38:46,
@gretchenwhitmer Give em Hell Governor Whitmer!!!,dawna_lovely,2018-12-07 19:38:04,"Michigan, USA"
Michigan continuing to use regressive tactics that help no one tied to the overdose crisis. DEALERS DO NOT WANT TO KILL THEIR CLIENTS! It's not good for returning business!!! @gretchenwhitmer @dananessel - please enforce policies that will help &amp; not harm! https://t.co/LQcB8wwxLc,JessLynnMoreno,2018-12-07 19:37:09,"Detroit, MI"
"@SusanJoyVT @GOP @wisgop @MIGOP @NCGOP : stealing votes, unlawfully robbing power from democratically-elected Governors like @Tony4WI @gretchenwhitmer.

Unions in the Midwest won’t stand for this. POC in the South won’t stand for this. Our courts won’t stand for this. AMERICA WON’T STAND FOR THIS",darsky,2018-12-07 19:35:27,the bay is where i lay
"RT @rweingarten: November: Michiganders elect union member @GretchenWhitmer as governor.
December: Michigan’s GOP moves to hurt unions. 
ht…",oliveiqnite,2018-12-07 19:33:52,
"November: Michiganders elect union member @GretchenWhitmer as governor.
December: Michigan’s GOP moves to hurt unions. 
https://t.co/zzCxQnFdFF",rweingarten,2018-12-07 19:33:35,"Washington, DC"
@TheOnion @CurbedDetroit @crainsdetroit @metrotimes @gretchenwhitmer @onetoughnerd @PureMichigan,DE_Gifford,2018-12-07 19:27:47,"Warren, MI"
@AndrewZigmund @PhilRevard @ourprogressive @AbdulElSayed @gretchenwhitmer @Ronan4Progress @usaunify Maybe less playing politics and more worky-worky? And you are full of shit on insurance. 2k a month income equals a nice ACA subsidy.,JoeDiSano,2018-12-07 19:22:27,"Lansing, MI"
RT @andrewchall13: @briancalley You will be more respected for this message if you tell @onetoughnerd to shut down the lame duck shenanigan…,GLgunsense,2018-12-07 19:17:56,Everytown
RT @MotorCityLib: Dear @gretchenwhitmer when you take office next month can you please issue a boatload of executive orders undoing everyth…,melpowell2006,2018-12-07 19:17:13,USA
RT @briancalley: Congratulations! You have been entrusted with the leadership of the greatest state in this nation. To capture the sentimen…,doylebob,2018-12-07 19:16:22,"Michigan, USA"
RT @briancalley: Congratulations! You have been entrusted with the leadership of the greatest state in this nation. To capture the sentimen…,justahallcall,2018-12-07 19:16:03,"northern Michigan, Small Farm "
Hey @gretchenwhitmer I want to interview on Instagram Live before you take office. How can we set this up?,_Political_Nerd,2018-12-07 19:15:17,"Georgia, USA"
@gretchenwhitmer @briancalley Classy. Now let's see if his boss will be classy and flush the anti-democracy fecal matter rolling through the State Congress.,linguamecca,2018-12-07 19:13:05,"Bay City, MI, USA"
"@gretchenwhitmer @briancalley That’s great that you’re reaching across the aisle Brian, but do happy words really matter when your #MILameDuck cronies are robbing the Governor of lawful powers &amp; reversing the will of the electorate? You @onetoughnerd and the @MIGOP are SHAMEFUL.",farlanewastaken,2018-12-07 19:01:36,"Traverse City, Michigan"
RT @gretchenwhitmer: So this came in the mail today... https://t.co/B5bHg1hAE0,allanbrauer,2018-12-07 19:01:34,"Folsom, CA"
Brian Calley with meaningless happy words as his #MILameDuck cronies are working to rob the Governor of lawful powers &amp; reverse the will of the electorate. @briancalley @onetoughnerd and the legislators of the @MIGOP are SHAMEFUL. https://t.co/5emmDRaxC7,farlanewastaken,2018-12-07 19:00:31,"Traverse City, Michigan"
RT @emtfr: @RayBlehar @DavidHarns @PS4RS @michiganstateu @wensilver @Berklund4 @DefendAChild @NCAA @Johnubacon @ChiTownLionPSU @MarkHorgas…,emtfr,2018-12-07 18:56:15,Dallas via Upst NY & Chicago
@Stonekettle I hope for Gov. @gretchenwhitmer to help bring an end to the #FlintWaterCrisis. I want it to be her #1 priority until it is resolved and clean water is flowing to their homes again. maybe also pledge to help with residents’ med costs directly resulting from lead exposure.,jessicalynnbos,2018-12-07 18:56:08,"Houghton, MI"
RT @gretchenwhitmer: So this came in the mail today... https://t.co/B5bHg1hAE0,CarolMaeWY,2018-12-07 18:50:42,Short Grass Prairie of WY
RT @gretchenwhitmer: So this came in the mail today... https://t.co/B5bHg1hAE0,Kat4Obama,2018-12-07 18:50:26,"Washington State, USA"
@TheOnion @gretchenwhitmer,nic_baumgartner,2018-12-07 18:35:10,"Michigan, USA"
Absolutely because @MIGOP treachery doesn't stop there. They are attempting 2 take power away from our incoming Dem Governor @gretchenwhitmer &amp; refusing 2 honor our voices by taking our right 2 grow away. The proposal was carefully written 2 protect our right 2 grow our own meds. https://t.co/WzaS3SI8Pk,jpmomof5,2018-12-07 18:32:58,NoPlanetB🌏
"my 2020 primary survey prefs:
-@BetoORourke 
-@KamalaHarris 
-write-in @gretchenwhitmer",CourtBourgoin,2018-12-07 18:28:14,"Chicago, IL"
"@MyGlamlfe @gretchenwhitmer You may be told more, but Michigan is still doing fine.",mcdetroit586,2018-12-07 18:10:13,"Detroit, MI"
