Text,Handle,Time Created,Location
"RT @ChrisMoyerNH: .@ChrisSununu says he’s pro-choice, but he routinely takes actions and positions that undermine that stance. The latest?…",ChairmanBuckley,2018-12-04 15:58:52,"Manchester, New Hampshire"
"RT @ChrisMoyerNH: .@ChrisSununu says he’s pro-choice, but he routinely takes actions and positions that undermine that stance. The latest?…",gbxpert,2018-12-04 14:56:19,Tubular Falls Estates
"RT @ChrisMoyerNH: .@ChrisSununu says he’s pro-choice, but he routinely takes actions and positions that undermine that stance. The latest?…",NHDems,2018-12-04 14:49:10,New Hampshire
"Starting the second day w/a welcome by NH gov @ChrisSununu Worker shortage, parent engagement, benefits cliffs on agenda for rest of day https://t.co/SNNf27QnEM",KateLaroseVT,2018-12-04 13:38:32,"Saint Albans, VT"
"RT @ChrisMoyerNH: .@ChrisSununu says he’s pro-choice, but he routinely takes actions and positions that undermine that stance. The latest?…",AndiJohnson1,2018-12-04 13:33:43,NH
"RT @ChrisMoyerNH: .@ChrisSununu says he’s pro-choice, but he routinely takes actions and positions that undermine that stance. The latest?…",NHKathySullivan,2018-12-04 13:23:39,"Manchester, NH"
".@ChrisSununu says he’s pro-choice, but he routinely takes actions and positions that undermine that stance. The latest? Nominating someone to the Superior Court who opposed funding Planned Parenthood #nhpolitics https://t.co/kWxFQHP9Bo",ChrisMoyerNH,2018-12-04 13:22:29,
RT @GovernorSununu: I’m proud to join @marthamaccallum alongside the first Republican Governor @GovChrisSununu to win re-election in NH in…,j_kuriako,2018-12-04 06:18:11,Decepticon Headquaters
RT @GovernorSununu: I’m proud to join @marthamaccallum alongside the first Republican Governor @GovChrisSununu to win re-election in NH in…,Teri_A_Adams,2018-12-04 05:41:32,
@ChrisSununu are you going to recommend a reduced sentence for Pam Smart?,kelleyLpay,2018-12-04 03:07:49,
"RT @zapeters: Governor @ChrisSununu (NH) &amp; @GovLarryHogan (MD) paying respects to President George H.W. Bush in the Capitol this evening 
#…",MDFCRs,2018-12-04 02:02:02,Maryland
"RT @zapeters: Governor @ChrisSununu (NH) &amp; @GovLarryHogan (MD) paying respects to President George H.W. Bush in the Capitol this evening 
#…",LaurieJasperNH,2018-12-04 01:11:19,"Hudson, NH"
"RT @zapeters: Governor @ChrisSununu (NH) &amp; @GovLarryHogan (MD) paying respects to President George H.W. Bush in the Capitol this evening 
#…",pinklumberjack,2018-12-04 01:10:27,Maryland
@ChrisSununu https://t.co/7jFG7WbMQJ,jdlessard13,2018-12-04 00:39:03,
"RT @zapeters: Governor @ChrisSununu (NH) &amp; @GovLarryHogan (MD) paying respects to President George H.W. Bush in the Capitol this evening 
#…",IslandKing63,2018-12-04 00:15:20,Hampshire...the new version.
@zapeters @ChrisSununu @GovLarryHogan @GovChrisSununu @LarryHogan Also peep @SecNielsen @BetsyDeVosED @MurielBowser god im such a politico,KyleGilbert92,2018-12-03 23:06:10,"Annapolis, MD"
"RT @zapeters: Governor @ChrisSununu (NH) &amp; @GovLarryHogan (MD) paying respects to President George H.W. Bush in the Capitol this evening 
#…",andrew_striedl,2018-12-03 22:43:09,"St Peters, MO"
"RT @zapeters: Governor @ChrisSununu (NH) &amp; @GovLarryHogan (MD) paying respects to President George H.W. Bush in the Capitol this evening 
#…",AlexisinNH,2018-12-03 22:35:11,Live Free Or Die
"RT @zapeters: Governor @ChrisSununu (NH) &amp; @GovLarryHogan (MD) paying respects to President George H.W. Bush in the Capitol this evening 
#…",brvihsta,2018-12-03 22:31:53,"New Hampshire, USA"
"Governor @ChrisSununu (NH) &amp; @GovLarryHogan (MD) paying respects to President George H.W. Bush in the Capitol this evening 
#mdpolitics #nhpolitics https://t.co/26hVGorjkS",zapeters,2018-12-03 22:27:57,Maryland
"Given @ChrisSununu's family ties to the Bush family, I would have expected better than waiting more than 48 hours to issue this proclaimation. But, weekend...

When the @realDonaldTrump White House is doing better than you at protocol, you really have to try harder.
#nhpolitics https://t.co/k27bqnAlZ5",kthomp0909,2018-12-03 18:03:37,Southern NH
"RT @Jay1043: For an entertaining podcast listen about 💰in NH politics, scroll to the 30 min. mark: discussion of NH legal &amp; political celeb…",Jay1043,2018-12-03 13:08:55,New Hampshire
@Schreibernews @NFPA @NIOSH @firefighternews  @WMUR9 @firenation @ChrisSununu @GovChrisSununu https://t.co/PoPqyFSTVd,NewtonNHLauraH,2018-12-01 20:01:23,"Newton, NH"
"https://t.co/l9qIwMvnlT Please pray for:
 President @POTUS
 Vice President @vp
 Spkr. @SpeakerRyan
 Gov. of New Hampshire @ChrisSununu
 SOS of New Hampshire  William M. Gardner
 Senate President of New Hampshire Peter Bragdon",NH_Prays,2018-12-01 11:00:51,
"RT @ChrisSununu: Thank you, New Hampshire! Serving as your Governor is the greatest honor of my life, and I couldn't be more thrilled to se…",tliarch,2018-12-01 07:44:19,I'm everywhere in socialist CA
"RT @ChrisSununu: Thank you, New Hampshire! Serving as your Governor is the greatest honor of my life, and I couldn't be more thrilled to se…",U2rakuKatie,2018-12-01 07:38:14,United States
@ChrisSununu Time to change our state Motto. It died when the old man in the mountain fell off. It's NOT live free or die anymore. It's try to live free and die trying to live. Our freedom is under attack from the LEFT. Very Very SAD! I feel like moving to VT.,valley308,2018-12-01 04:09:07,LIVE FREE OR DIE
"RT @Jay1043: For an entertaining podcast listen about 💰in NH politics, scroll to the 30 min. mark: discussion of NH legal &amp; political celeb…",Eleveganza,2018-12-01 03:01:52,"Chester, NH"
"RT @Jay1043: For an entertaining podcast listen about 💰in NH politics, scroll to the 30 min. mark: discussion of NH legal &amp; political celeb…",NhCardona603,2018-12-01 02:40:02,"Laconia, NH"
"For an entertaining podcast listen about 💰in NH politics, scroll to the 30 min. mark: discussion of NH legal &amp; political celebs: https://t.co/cA0YjraEIx @NH_DOJ @GhostOfStretch @ChrisSununu @DanFeltesNH, @AFP_NH @rennycushing @danwill1123 @ProgressNH @openDemocracy #NHPolitics https://t.co/C87NZdu75J",Jay1043,2018-12-01 00:53:40,New Hampshire
"Some 🔥🔥🔥 from the govs office: 

“@ChrisSununu understands that relationships matter, and instead of issuing a press release, he received assurances from Secretary Zinke in January 2018 that NH will be exempted from the Administration’s off-shore drilling plan.” #NHPolitics https://t.co/gYQaRJsCNT",GatesLucasNH,2018-11-30 22:29:16,"Sunapee, NH"
"@VSullivan4NH @Jay1043 @pchowder @LardoFino @BethCJP @NH_DOJ @NHLABOR_NEWS @NEANHVotes @Ibew2320nh @BrendonBrowne @ChrisSununu Nice to see you, too, One-Term.",susanthe,2018-11-30 12:40:15,NH
RT @VSullivan4NH: @Jay1043 @susanthe @pchowder @LardoFino @BethCJP @NH_DOJ @NHLABOR_NEWS @NEANHVotes @Ibew2320nh @BrendonBrowne @ChrisSunun…,proudrepublica,2018-11-30 12:32:45,Northeast
"@Jay1043 @susanthe @pchowder @LardoFino @BethCJP @NH_DOJ @NHLABOR_NEWS @NEANHVotes @Ibew2320nh @BrendonBrowne @ChrisSununu Jay, you seem like a really nice guy. Susan is a horrible person who uses her blog to lie and attack. This is not the ""Lord's work.""  In fact, I am pretty sure there is a commandment specifically for her.   #NHPolitics",VSullivan4NH,2018-11-30 12:27:48,"New Hampshire, USA"
RT @ScarlettMLewis: Warm welcome in New Hampshire. @ChrisSununu https://t.co/qRat6qOOzF,ScarlettMLewis,2018-11-30 03:49:06,"Sandy Hook, CT"
"@Jay1043 @pchowder @LardoFino @BethCJP @NH_DOJ @NHLABOR_NEWS @NEANHVotes @Ibew2320nh @BrendonBrowne @ChrisSununu You were a great guest, Jay! Come back anytime.",susanthe,2018-11-30 03:10:56,NH
RT @ScarlettMLewis: Warm welcome in New Hampshire. @ChrisSununu https://t.co/qRat6qOOzF,neilheslin,2018-11-30 00:28:50,"Bridgeport, CT"
RT @ScarlettMLewis: Warm welcome in New Hampshire. @ChrisSununu https://t.co/qRat6qOOzF,ameyer1026,2018-11-29 16:53:52,"East Greenwich, RI"
Warm welcome in New Hampshire. @ChrisSununu https://t.co/qRat6qOOzF,ScarlettMLewis,2018-11-29 16:52:51,"Sandy Hook, CT"
"RT @AToddLegacy: Thank  you very   to   the  govenor  of #NewHampshire  @ChrisSununu  at  the  #CMTC18  for  proc;laiming November 27th , A…",Nancy_McCurrach,2018-11-28 19:33:29,Port Coquitlam
"@ChrisSununu @GordonMacDonald Don’t come back to NH, I’ll make sure the Attorney General and Governor know you are not welcomed here! 
Rudy Giuliani implicated in $10 Billion money laundering scheme https://t.co/LZJ4ZINfa6 https://t.co/Bi9Aqomn5V",AvaAubertin,2018-11-28 09:15:24,"New Hampshire, USA"
"RT @AToddLegacy: Thank  you very   to   the  govenor  of #NewHampshire  @ChrisSununu  at  the  #CMTC18  for  proc;laiming November 27th , A…",gnu666,2018-11-28 01:22:10,"Edmonton, Canada"
"RT @AToddLegacy: Thank  you very   to   the  govenor  of #NewHampshire  @ChrisSununu  at  the  #CMTC18  for  proc;laiming November 27th , A…",c_todd,2018-11-27 22:21:13,"Vancouver, Canada"
@butchotter @carney @charliebakerma @chrissununu @danmalloyct @dougburgum @dougducey @drjeffcolyer Do you understand climate change?,tristanbills,2018-11-27 21:36:27,"Salt Lake City, Utah"
