Text,Handle,Time Created,Location
@LJBreedlove @riotwomennn @lackadaisicowl @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @SenWarren @SenSherrodBrown @ChrisMurphyCT @BetoORourke @KateBrownForOR @GavinNewsom @MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice @SallyQYates I’m quite familiar with the era and it’s horrors. If you want to label Biden a racist or insensitive that is your right,NEmpirecd2003,2018-12-03 22:00:33,
"@NEmpirecd2003 @riotwomennn @lackadaisicowl @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @SenWarren @SenSherrodBrown @ChrisMurphyCT @BetoORourke @KateBrownForOR @GavinNewsom @MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice @SallyQYates President takes a huge physical toll. Look at any pres pix from beginning &amp; end.

But chronological age isn’t the only problem. He comes from a different era. See his reminiscing abt Dixiecrats in the South.
Ds in the south are POC, &amp; they don’t look back fondly to Dixiecrats.",LJBreedlove,2018-12-03 21:30:33,"Ashland, Oregon"
RT @Colbs674: Fuck you @KateBrownForOR,KylanMoe28,2018-12-03 21:20:53,"Albany, OR"
@LJBreedlove @riotwomennn @lackadaisicowl @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @SenWarren @SenSherrodBrown @ChrisMurphyCT @BetoORourke @KateBrownForOR @GavinNewsom @MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice @SallyQYates Age doesn’t mean anything to me. All that matters is experience and learning from mistakes.,NEmpirecd2003,2018-12-03 20:51:52,
Fuck you @KateBrownForOR,Colbs674,2018-12-03 20:48:25,"Oregon, USA"
"@NEmpirecd2003 @riotwomennn @lackadaisicowl @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @SenWarren @SenSherrodBrown @ChrisMurphyCT @BetoORourke @KateBrownForOR @GavinNewsom @MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice @SallyQYates He’s got baggage: dropped out the first time for plagiarism. His role in harming Anita Hill. 
Just recently he told Alabama voters he missed the Dixiecrats. He is of an older way. So women are skeptical. Af Am are skeptical.
And quite frankly, he’s just too old.",LJBreedlove,2018-12-03 19:50:50,"Ashland, Oregon"
RT @dawill333: My colleague Raj Chetty beaming in via satellite to join speakers like @RonWyden @SenJeffMerkley @KateBrownForOR to talk #op…,ChrisChandlerO,2018-12-03 19:27:35,Pacific Northwest
"@LJBreedlove @riotwomennn @lackadaisicowl @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @SenWarren @SenSherrodBrown @ChrisMurphyCT @BetoORourke @KateBrownForOR @GavinNewsom @MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice @SallyQYates Whether he was picked before matters less when he was right about Iraq, or got got Obama to do the right thing on gay marriage.",NEmpirecd2003,2018-12-03 19:10:53,
My colleague Raj Chetty beaming in via satellite to join speakers like @RonWyden @SenJeffMerkley @KateBrownForOR to talk #opportunity in #Oregon. Excited to lead our afternoon @OppInsights breakout on partnership w @OreBusinessPlan #OLSummit https://t.co/qNg1IAERtW,dawill333,2018-12-03 18:57:41,"Cambridge, MA"
"@cs00582scs Yeah, I'm not staying. @tedwheeler @ronwyden @KateBrownForOR have all played major roles in ruining a once great and beautiful city. 
Oregon is now corrupt from municipal gov to state gov. Thanks to Hillary Clinton and Uranium One. So sad.",ColePDX,2018-12-03 18:14:07,"Oregon, USA"
"@NEmpirecd2003 @riotwomennn @lackadaisicowl @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @SenWarren @SenSherrodBrown @ChrisMurphyCT @BetoORourke @KateBrownForOR @GavinNewsom @MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice @SallyQYates His time has passed. He’s run what 3 times before?
Time for old white men to support the next generation- who also have experience in governing.
I’m with you there. But current Senators &amp; governors seem a better place to recruit from.",LJBreedlove,2018-12-03 16:17:03,"Ashland, Oregon"
Oregon has Democratic Supermajorities. Oregon is also seen nationally as a liberal hotbed. @TheDemocrats cannot squander this supermajority and pass Progressive reforms and legislation. @KateBrownForOR must be bold for OR.,Illumenauts,2018-12-03 15:31:38,"Portland, OR"
@riotwomennn @KateBrownForOR @GavinNewsom @MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice Rice &gt;kavanaugh🤦‍♀️,Saysyeswecan,2018-12-03 14:55:07,
". @KateBrownForOR @GavinNewsom
@MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice",riotwomennn,2018-12-03 14:39:39,Where in the world are we?
