Text,Handle,Time Created,Location
"@KnuteBuehler If you run again, ditch the big money and go for an aggressive, grassroots campaign. Meet one-on-one with as many voters as possible. Let them see who you really are.",Heldtoanswer,2018-12-02 21:48:09,"Portland, OR"
"@KnuteBuehler Never was nor will there be....hire staff, have meetings, get paid, PERS, and when it gets really bad, visit a family here and there...really 😞 sad",Michael68ish,2018-12-02 16:40:50,"Salem, OR"
@KnuteBuehler We still need you......every day,gobeavs82,2018-12-02 16:04:24,
@KnuteBuehler Great tribute @KnuteBuehler . I had the opportunity of working with #GeorgeHWBush as his Oregon Collegiate Director during his #presidential campaign. Truly a remarkable man and person who practiced #servantleadership every day. @KTVZ @KOHD9,chrispiperor,2018-12-02 15:38:11,"Oregon, USA"
"https://t.co/ULvn3phmhL
How about Klamath County Judges lying on certified appellate court transcripts to make parents look bad and adopt out their children to Klamath public defender employees..allegedly and the state sealing it and covering it up? @KnuteBuehler @JudgeJeanine https://t.co/rNLoKpeo4P",ORCitizensParty,2018-12-02 08:44:12,"Klamath Falls, OR"
@KnuteBuehler https://t.co/ULvn3phmhL,ORCitizensParty,2018-12-02 08:41:36,"Klamath Falls, OR"
"RT @9000elephants: @KnuteBuehler This is such a shame. However, why is the state paying a huge settlement to drug addicted parents who abus…",karmagitya,2018-12-02 07:03:17,"West Coast, USA"
"@KnuteBuehler Thanks Knute!!!
Thank you for watching out for the state of Oregon.",EuhusBeaver,2018-12-02 05:52:31,"Corvallis, OR"
@KnuteBuehler Thank you for sticking up for children and families affected by DHS in Oregon.,OregonNatural,2018-12-02 05:28:36,"Eugene, OR, US, 97401"
"@hotcouponmama @KnuteBuehler To be honest, it's too depressing.",barttels2,2018-12-02 02:33:23,"Medford, OR"
@KnuteBuehler Thanks for keeping your head in the game.,hotcouponmama,2018-12-02 00:48:25,"West Linn, OR"
"@KnuteBuehler This is such a shame. However, why is the state paying a huge settlement to drug addicted parents who abused and neglected their child? This is wrong on so many levels.",9000elephants,2018-12-02 00:41:26,
@KnuteBuehler Thank you Dr Buehler.  Maybe we can strategize on most effective way to reform agency.  Specifically focusing on services that keep families together safely or giving proper representation to low income vulnerable families.,brittertwits,2018-12-02 00:25:16,"Sherwood, OR"
"Still no accountability or leadership at DHS. Unfortunately, this means more cover up and mismanagement of our troubled child welfare division. I pledge to be a watchdog with big teeth for these forgotten children.

https://t.co/KNzx9rab1w",KnuteBuehler,2018-12-01 23:36:57,"Bend, OR"
"A great leader. A good man. A remarkable life of public service. Patty and I join all Oregonians in remembering and celebrating this American President - now reunited with the love of his life. 

https://t.co/4UtzyNi4w7",KnuteBuehler,2018-12-01 17:34:03,"Bend, OR"
@TrueOregon @KnuteBuehler we should Recall Kate brown. We can gain support of home owners because of all her new taxes. We can also use the low rent issue to gain support of portland land lords. We can also take advantage of all the antifa mess. Time to go red.,ORCitizensParty,2018-11-29 16:40:03,"Klamath Falls, OR"
"This is happening in Oregon too. Along with Motor voters. We need to stop this NOW! SANCTUARY STATES should be illegal! 
@realDonaldTrump 
@VP 
@KateBrownForOR 
@KnuteBuehler https://t.co/kXAcUJKNCC",bymoon02,2018-11-29 15:53:17,Proud Oregonian-Screw Portland
"@realDonaldTrump @VP @KnuteBuehler @KateBrownForOR 

We came SO close to defeating this Liberal socialist, it just wasn't fair. I'm sure her illegals voted for her by Motor Voter. And she wants to TAX us, so she can fight OUR PRESIDENT and Representatives? SMFH https://t.co/XDCTihz9DQ",bymoon02,2018-11-29 07:24:53,Proud Oregonian-Screw Portland
@KnuteBuehler Hey Knute!  What are you going to run for next?,Washhanger,2018-11-29 02:07:50,United States
@KnuteBuehler Thank You Knute!,DylanRichardsOR,2018-11-28 22:31:38,Oregon State
"@DylanRichardsOR Dylan, so glad to hear you are on the road to recovery!",KnuteBuehler,2018-11-28 22:22:36,"Bend, OR"
