Text,Handle,Time Created,Location
"This is despicable.  @MayorFung, care to comment on this policy of punishing &amp; embarrassing low income children? https://t.co/1678f3JNSu",Sterl_Carpenter,2018-12-06 23:17:38,"Providence, RI"
"Way to go, @MayorFung https://t.co/5cG2L55RWS",MichaelCSteiner,2018-12-06 22:37:45,"Providence, RI"
"@RIDeadXmasTree @RISpeaker @MayorFung @GovRaimondo A good scrooge. You want gruel little Timmy, you are going to pay. Can't pay? We are running a school not a charity. Take him and his ""family"" to the debtors prison. https://t.co/10uoDR8Mw5",RIGAMST3K,2018-12-06 19:39:06,
@RIDeadXmasTree @RISpeaker @MayorFung @GovRaimondo The would be all set if they were illegal aliens...,docrazz02748,2018-12-06 17:50:18,"Dartmouth, MA"
RT @RIDeadXmasTree: What kind of Scrooge does this?! #RhodeIsland @RISpeaker @MayorFung @GovRaimondo https://t.co/NMwBzhn891,RIWry77,2018-12-06 17:46:21,Rhode Island
What kind of Scrooge does this?! #RhodeIsland @RISpeaker @MayorFung @GovRaimondo https://t.co/NMwBzhn891,RIDeadXmasTree,2018-12-06 17:45:09,"Providence, RI"
"RT @TODAYshow: “There are wooden ships. There are sailing ships. There are ships that sail the sea, but the best ships are friendships and…",AllanFungRI,2018-12-05 17:14:34,"Cranston, RI"
The BASICS glee club visited the Mayor’s office last night to give BarbaraAnnRI &amp; I a private performance &amp; raid the candy bowls. #MissionAccomplished https://t.co/dbT847V0MS,MayorOfCranston,2018-12-05 15:15:49,"Cranston, RI"
Kicking off RI’s 100th ⁦@ItCanWait⁩ presentation with ⁦@AGKilmartin⁩ ⁦@RIStatePolice⁩ ⁦and @ATT⁩ with hosts ⁦@CranstonPolice⁩ and ⁦@MayorFung. Special thanks to AG Kilmartin for his leadership on #ItCanWait over the past six years! https://t.co/gbItp9mdfm,cmcromwell,2018-12-05 14:48:10,Little Rhody
RT @AGKilmartin: Getting ready for our 100th @ItCanWait presentation with @ATT @RIStatePolice @CranstonPolice @MayorFung @CentralFallsPD at…,akempe1,2018-12-05 14:28:54,
Getting ready for our 100th @ItCanWait presentation with @ATT @RIStatePolice @CranstonPolice @MayorFung @CentralFallsPD at #CranstonHighSchoolEast https://t.co/rHd4Rew0wJ,AGKilmartin,2018-12-05 14:19:07,Rhode Island
"In a ""there' always a RI connection"" part #9763, Cranston native Rear Admiral Loiselle was among the honorary pallbearers bringing President GeorgeHWBush to the Capitol... #Remembering41 https://t.co/wZsgQ25TZ4 https://t.co/awH8T0miAd",MayorOfCranston,2018-12-05 13:15:57,"Cranston, RI"
RT @MayorFung: Thanks to our friends @ThirstyBeaverri for putting together a huge toy drive tonight to benefit @ToysForTots_USA &amp; the @RIDR…,istartchangeri,2018-12-05 01:32:52,"Rhode Island, USA"
Thanks to our friends ThirstyBeaverri for putting together a huge toy drive tonight to benefit ToysForTots_USA &amp; the RIDREAMCENTER! https://t.co/6oSzlPGiPe,MayorOfCranston,2018-12-05 01:15:25,"Cranston, RI"
RT @MayorFung: Thanks to our friends @ThirstyBeaverri for putting together a huge toy drive tonight to benefit @ToysForTots_USA &amp; the @RIDR…,BarbaraAnnRI,2018-12-05 01:12:53,
Thanks to our friends @ThirstyBeaverri for putting together a huge toy drive tonight to benefit @ToysForTots_USA &amp; the @RIDREAMCENTER! https://t.co/dw28YIayV3,AllanFungRI,2018-12-05 01:12:14,"Cranston, RI"
"RT @MayorFung: Over the weekend, @BarbaraAnnRI and I helped kick off the holidays with the Cranston Historical Society at Sprague Mansion.…",George_Forte,2018-12-04 17:11:11,
@MayorFung @BarbaraAnnRI Love my Town love and proud of my Mayor!,TFIANO1,2018-12-04 15:37:22,USA
"RT @MayorFung: Over the weekend, @BarbaraAnnRI and I helped kick off the holidays with the Cranston Historical Society at Sprague Mansion.…",Joepro37a,2018-12-04 14:09:12,
"Over the weekend, BarbaraAnnRI and I helped kick off the holidays with the Cranston Historical Society at Sprague Mansion.  Now, some of their collection will be on loan to the Pawtuxet Rangers for display at their armory as well! #Cranston #BestCommunit… https://t.co/jGBHAOVn27",MayorOfCranston,2018-12-04 13:05:33,"Cranston, RI"
"RT @MayorFung: Over the weekend, @BarbaraAnnRI and I helped kick off the holidays with the Cranston Historical Society at Sprague Mansion.…",BarbaraAnnRI,2018-12-04 13:01:33,
"Over the weekend, @BarbaraAnnRI and I helped kick off the holidays with the Cranston Historical Society at Sprague Mansion.  Now, some of their collection will be on loan to the Pawtuxet Rangers for display at their armory as well! #Cranston #BestCommunityEver https://t.co/WJM1RbViW8",AllanFungRI,2018-12-04 13:00:55,"Cranston, RI"
It's always nice to bump into @MayorFung https://t.co/7jEZybRhro,tonyjonesinri,2018-12-04 03:43:27,"Wickford, RI"
"@MayorFung Marry Christmas Mayor Allan! I just want to say as an Asian myself, I’m just so proud to you how happy I am to see an #Asian governing in America! Soon we’re gonna get President Asian!!! Have a good day Mayor Allan Fung!",PoinMaguinty,2018-12-03 21:08:25,B1G Country
RT @KAlexander1823: Best of luck to the homie ! @MayorFung,AnaHoggarth8,2018-12-03 18:41:57,"Tallahassee, FL"
Holiday concerts are in full swing at the State House.  @RISpeaker Nick Mattiello and Cranston @MayorFung greet the @CranstonWest High School West Orchestra. https://t.co/eHtXpBuPAx,RIHouseofReps,2018-12-03 16:59:56,"Providence, RI"
Thank you to Ward 5 Councilman @ChrisPaplauskas for organizing and hosting this event for our community! https://t.co/F9zfKAQJ7H,HillaryCosta,2018-12-03 16:39:39,"Cranston, RI"
@MayorFung @courtlambrese @courtlambrese  ❤️❤️❤️❤️,alexiamosca,2018-12-03 13:36:16,
@AmandaMilkovits Once had a call to our office asking me to intervene for the same exact thing 🤨,AllanFungRI,2018-12-03 13:32:29,"Cranston, RI"
