Text,Handle,Time Created,Location
May God soften the souls of all @GOP that enable and want this! @XochforCongress @Michelle4NM @Ocasio2018 @Deb4CongressNM @repbenraylujan This is the greatest tragedy that we are experiencing right now. Please do something! https://t.co/27mus3cTNU,Ruiz04Sweet,2018-12-05 23:24:43,"New Mexico, USA"
.@MethaneSolution Executive Director Isaac Brown in @ABQJournal: Strong Methane Rules Benefit Everyone. #methane @Michelle4NM https://t.co/nJNEnqH9kz,MethaneSolution,2018-12-05 21:54:17,"Washington, DC"
ICYMI: @Michelle4NM is bringing on the most experienced transition team in recent memory — congratulations to the newest members and good luck in your efforts. #nmpol https://t.co/PREbdxHqcS,NMDEMS,2018-12-05 21:45:00,"Albuquerque, New Mexico"
Let me just say the coolest part of my flight from DC was realizing I was sitting across the aisle from @Michelle4NM and then saying hi. Can’t wait to see what see does as governor of New Mexico!,ItsStephPerera,2018-12-05 20:56:07,"Washington, DC"
"RT @NMDEMS: From @Michelle4NM to @XochForCongress to @Deb4CongressNM and @SGR4NM, New Mexico’s women stepped up and are leading us into a b…",NMFLaflcio,2018-12-05 19:44:37,New Mexico
"RT @NMDEMS: From @Michelle4NM to @XochForCongress to @Deb4CongressNM and @SGR4NM, New Mexico’s women stepped up and are leading us into a b…",Ruiz04Sweet,2018-12-05 19:31:54,"New Mexico, USA"
"Congratulations to Alray Nelson, our EQNM board chair, on joining @Michelle4NM's transition team! 🎉

https://t.co/UtTFYAWuiF",equalitynm,2018-12-05 17:33:52,New Mexico
"RT @NMDEMS: From @Michelle4NM to @XochForCongress to @Deb4CongressNM and @SGR4NM, New Mexico’s women stepped up and are leading us into a b…",samminm,2018-12-05 15:32:35,"Albuquerque, NM"
"RT @NMDEMS: From @Michelle4NM to @XochForCongress to @Deb4CongressNM and @SGR4NM, New Mexico’s women stepped up and are leading us into a b…",zeena4kids,2018-12-05 15:01:39,
"Agency also moving forward in spite of mounting political opposition, including from @repbenraylujan, @MartinHeinrich, @SenatorTomUdall, and from governor-elect @Michelle4NM, https://t.co/piYd4pax0b",ClimateWest,2018-12-05 14:23:07,American West
"RT @NMDEMS: From @Michelle4NM to @XochForCongress to @Deb4CongressNM and @SGR4NM, New Mexico’s women stepped up and are leading us into a b…",rachellybee,2018-12-05 09:10:43,Las Cruces / London / San Fran
"RT @NMDEMS: From @Michelle4NM to @XochForCongress to @Deb4CongressNM and @SGR4NM, New Mexico’s women stepped up and are leading us into a b…",MNegrillopino,2018-12-05 07:20:30,United States of America 🇺🇸
"RT @NMDEMS: From @Michelle4NM to @XochForCongress to @Deb4CongressNM and @SGR4NM, New Mexico’s women stepped up and are leading us into a b…",virgalleg,2018-12-05 05:31:48,New Mexico 
"RT @NMDEMS: From @Michelle4NM to @XochForCongress to @Deb4CongressNM and @SGR4NM, New Mexico’s women stepped up and are leading us into a b…",gbdawkins,2018-12-05 04:30:38,"Santa Fe for now, #251 Forever"
"RT @NMDEMS: From @Michelle4NM to @XochForCongress to @Deb4CongressNM and @SGR4NM, New Mexico’s women stepped up and are leading us into a b…",mixedco54,2018-12-05 04:19:32,"New Mexico, USA"
"From @Michelle4NM to @XochForCongress to @Deb4CongressNM and @SGR4NM, New Mexico’s women stepped up and are leading us into a brighter future! #nmpol https://t.co/xsIR3u7UqF",NMDEMS,2018-12-05 02:30:00,"Albuquerque, New Mexico"
"@QueerWire @Ocasio2018 @Michelle4NM Medical research is 1 thing everyone could agree on. Problem is when you give your money to the middleman (government), bad things happen. Things like the middleman charges a 90% handling fee. The less government involvement there is, the better off we are, no matter the topic.",Dancingwithmys5,2018-12-05 02:28:07,"Salem, AR"
"@QueerWire @Ocasio2018 @Michelle4NM Sorry, my sarcasm wasn't perceptible in the first tweet about the mega farmers.",Dancingwithmys5,2018-12-05 01:38:53,"Salem, AR"
