Text,Handle,Time Created,Location
Barron is not God I saved him. Substitute for love @Mayajeandonegan your soulmate is Justin Donegan. @ChicagosMayor your married to some woman that’s says she’s a lady . @BruceRauner Sorry Boleslaw Cieslukowsi. You were never married to Maciek Cieslukowski. He is dead.,IloveAnnaWLuv,2018-12-06 00:14:39,
@BruceRauner https://t.co/cRfxkD2Qn4,thewatch42,2018-12-05 23:47:53,"Chicago, IL"
@Marco2041972 @POTUS @cnnbrk @AssociatedPress @FoxNews @TIME @nytimes @washingtonpost @chicagotribune @WSJ @SNLUpdate @Trevornoah @realDonaldTrump @ABC @NBCNightlyNews @CBSNews @LouDobbs @CivilRights @Twitter @TGowdySC @YouTube @HillaryClinton @RandPaul @ChrisCuomo @HowardStern @FaceTheNation @DevinNunes @MeetThePress @librarycongress @PressSec @SenTedCruz @SenJohnMcCain @SenTomCotton @StephenAtHome @senatemajldr @SenWarren @SenatorCollins @lisamurkowski @jimmyfallon @SethMacFarlane @GeorgeHWBush @JebBush @laurawbush @MichaelAvenatti @BruceRauner @Lebron @LindseyGrahamSC @Ocasio2018 @Wharton Pumpkin 🎃 pie hair cutted freak 1 up by trump for being actually orange https://t.co/lH7FZ272vO,mpa_mark,2018-12-05 16:24:10,
"And the state Policy Institutes also do ALEC’s bidding. Looking at you, @DanProft and @BruceRauner. https://t.co/8jgky8zHUV",wendijwilliams,2018-12-05 15:49:23,Blue suburbia
RT @Brian_the_kidd: @DickDurbin @SenDuckworth @CongressmanRaja @janschakowsky @KashJackson2018 @JBPritzker @BruceRauner @IllinoisExposed ht…,Aldeplumber1,2018-12-05 15:29:22,"Pennsylvania, USA"
RT @Brian_the_kidd: @DickDurbin @SenDuckworth @CongressmanRaja @janschakowsky @KashJackson2018 @JBPritzker @BruceRauner @IllinoisExposed ht…,IllinoisExposed,2018-12-05 01:05:15,Illinois the Corrupt Cesspool
@Pontifex @DanaBashCNN @JudyHsuABC7 @ABonTV @theOunce #HayesCenter limo ride at my joining d @ilgop cuz @ILFirstLady d prez of @theOunce husband @BruceRauner d current governor &amp; politically that's what it look like. I NEVER looked at this politically but to circumvent a #politicalscheme &amp;,earlworthington,2018-12-04 16:49:57,Chicago Illinois
@A_Safe_Haven @UN @MyWebTimes What we do is hard enough as we endure budget uncertainty in IL year in &amp; year out Gov @BruceRauner &amp; Gov elect  @JBPritzker thank you both for your public service &amp; we appreciate your bi partisan partnership &amp; support! 🇺🇸 https://t.co/ZVU6ZLX60y,neli_rowland,2018-12-04 14:42:52,"Chicago, Illinois"
"@Marco2041972 @POTUS @cnnbrk @AssociatedPress @FoxNews @TIME @nytimes @washingtonpost @chicagotribune @WSJ @SNLUpdate @Trevornoah @realDonaldTrump @ABC @NBCNightlyNews @CBSNews @LouDobbs @CivilRights @Twitter @TGowdySC @YouTube @HillaryClinton @RandPaul @ChrisCuomo @HowardStern @FaceTheNation @DevinNunes @MeetThePress @librarycongress @PressSec @SenTedCruz @SenJohnMcCain @SenTomCotton @StephenAtHome @senatemajldr @SenWarren @SenatorCollins @lisamurkowski @jimmyfallon @SethMacFarlane @GeorgeHWBush @JebBush @laurawbush @MichaelAvenatti @BruceRauner @Lebron @LindseyGrahamSC @Ocasio2018 Crazy man you are in trouble. Had a teacher say “spoken word is here and gone, the written word is here for ever” “it is one thing to look stupid, it’s another thing to open your mouth and erase all doubt”",mpa_mark,2018-12-04 13:48:15,
RT @AnnaPizzapasta: Happy 200th Birthday Illinois!  @GovRauner @BruceRauner @IllinoisDCEO #IllinoisProud @BrianWStewart @enjoyillinois @ILC…,FourCornersRock,2018-12-04 09:54:02,"6392 Linden Road Rockford, IL"
"@BruceRauner Please help:
https://t.co/PAmbzRQPkr",jj71677,2018-12-04 05:30:17,Central Illinois
@DickDurbin @SenDuckworth @CongressmanRaja @janschakowsky @KashJackson2018 @JBPritzker @BruceRauner @IllinoisExposed https://t.co/mUrrZGOByP,Brian_the_kidd,2018-12-04 00:06:31,"Illinois, USA"
"@BruceRauner hi Mr.Raunter,I'm a PA working for the state,why don't you release our money as a Christmas gift?",BillPiser,2018-12-03 20:14:50,
@StandWithUs @BruceRauner @Airbnb AirBnB stood against ethnic cleansing and apartheid 👍🏻!!!!,DallasPalestine,2018-12-03 18:54:56,"Dallas, TX"
"@JaceLGalloway @BruceRauner Hey sister

Follow me so I can retweet your thoughts",rsalt159,2018-12-03 18:08:10,"Huntington, NY"
"🎼🎹🎤1818 saw your founding , Illinois, Illinois...” Happy Bicentennial to my lifelong home. (Wishing @BruceRauner was sticking around for another term or two ... )",sptz909,2018-12-03 16:57:45,"Chicago, IL"
RT @ShiaKapos: .@BruceRauner and @JBPritzker will share the stage for the first time since their contentious race for governor. A knife wil…,mediapython,2018-12-03 16:42:10,Chicago
RT @ShiaKapos: .@BruceRauner and @JBPritzker will share the stage for the first time since their contentious race for governor. A knife wil…,MaryAnnAhernNBC,2018-12-03 16:39:32,"Chicago, IL"
.@BruceRauner and @JBPritzker will share the stage for the first time since their contentious race for governor. A knife will be involved--but it's for cake! https://t.co/uPtv3WFMd6 https://t.co/9zRQUamfsw,ShiaKapos,2018-12-03 16:33:20,"Chicago, IL"
Happy 200th Birthday Illinois!  @GovRauner @BruceRauner @IllinoisDCEO #IllinoisProud @BrianWStewart @enjoyillinois @ILChamber @StateofIllinois @RockfordIL_ @rockfordchamber #Illinois https://t.co/tXKNKc97zh,AnnaPizzapasta,2018-12-03 15:47:41,"Winnebago, IL"
"RT @WCIA3Mark: Another leading voice in Illinois Republican politics is weighing in on where the party should go, and where @BruceRauner ma…",hannahmeisel,2018-12-03 15:44:22,Springfield/Chicago
@WCIA3Mark @BruceRauner @IMA_Today Turn his back on labor? He made it his priority to attack labor from day one.,hunt7658,2018-12-03 14:37:49,
"Another leading voice in Illinois Republican politics is weighing in on where the party should go, and where @BruceRauner made missteps. Former @IMA_Today boss Greg Baise said Rauner hurt himself by 'turning his back' on organized labor: https://t.co/QERUm5WYmO",WCIA3Mark,2018-12-03 12:45:01,"Springfield, IL"
"@BruceRauner I cannot fucking wait for you to be out of office. Your bullshit anti-worker policies have put me and thousands of IL State employee's families through emotional Hell.

And now I'm owed 7% more than what I should have been paid anyway. 🖕

#GovernorJunk #failure",breezer8807,2018-12-03 00:42:45,IL
"RT @GregHinz: What's up at the @ILTollway?  Are patronage politics back, or are focused new leaders under unfair attack for changing the st…",CrainsChicago,2018-12-02 22:11:48,Chicago
"RT @GregHinz: What's up at the @ILTollway?  Are patronage politics back, or are focused new leaders under unfair attack for changing the st…",N_200_zz,2018-12-02 20:23:51,
"@GregHinz @ILTollway @BruceRauner Lol. Are patronage politics BACK at.Illinois Tollway? Did they ever LEAVE, Greg?!?",AgNews_Otto,2018-12-02 20:10:20,Northern Illinois
"@ArielElyseGold @StandWithUs @michaeldickson @BruceRauner @Airbnb Oh Ariel.
https://t.co/8VJIBMHr3b",LearsiReverof,2018-12-02 19:49:30,"Dublin City, Ireland"
"What's up at the @ILTollway?  Are patronage politics back, or are focused new leaders under unfair attack for changing the status quo?  Take a look and decide for  yourself.  @BruceRauner https://t.co/kRIuegukhd",GregHinz,2018-12-02 19:38:56,chicago
"@OfficialBillyH @Yerkes4Congress @allenskillicorn @Evelynetti @DrJayKinzler @BruceRauner @GovRauner @BruceRaunerHQ @ICRF @illinois_GOP The Dems have Soros an others like him, giving the Dems billions to stop 🛑 the wall, President Trump, shut down the government, till you get the billions you need for the wall, don’t giv in because its XMAS in the long run there will be no XMAS with out the wall, don’t fall 4 it",kathleenporto2,2018-12-02 18:09:53,
RT @Intelligencia76: @MislaMelissa @OfficialBillyH @Yerkes4Congress @allenskillicorn @Evelynetti @DrJayKinzler @BruceRauner @GovRauner @Bru…,kathleenporto2,2018-12-02 15:57:25,
@OfficialBillyH @Yerkes4Congress @allenskillicorn @Evelynetti @DrJayKinzler @BruceRauner @GovRauner @BruceRaunerHQ @ICRF @illinois_GOP The demo’s raise taxes they use the money 💰 for the path to communism,kathleenporto2,2018-12-02 15:55:53,
RT @StandWithUs: #Illinois Governor @BruceRauner is standing up to @Airbnb’s hypocrisy and discrimination: Illinois will pull state's pensi…,YeahThatsKosher,2018-12-02 14:53:45,New York City
"@gardebien @StandWithUs @michaeldickson @BruceRauner @Airbnb Yes, I will.",Afolleso,2018-12-02 14:21:49,
@StandWithUs @BruceRauner @Airbnb It’s so easy to buy politicians in the US,takethepss,2018-12-02 14:21:45,Ireland
@Afolleso @StandWithUs @michaeldickson @BruceRauner @Airbnb Keep telling yourself that,gardebien,2018-12-02 14:19:44,Meth Lab of Democracy
RT @Intelligencia76: @rocusa @allenskillicorn @MislaMelissa @OfficialBillyH @Yerkes4Congress @Evelynetti @DrJayKinzler @BruceRauner @GovRau…,Yerkes4Congress,2018-12-02 14:10:27,"Illinois, USA"
"RT @VoteForDoctorY: Dear #GovernorRauner,🇺🇸
@BruceRauner 
I asked @jimdurkin82 🇺🇸
at @CityClubChicago ❤️💯
""How do you unite the #Republican…",Yerkes4Congress,2018-12-02 13:55:30,"Illinois, USA"
@gardebien @StandWithUs @michaeldickson @BruceRauner @Airbnb Nothing anti-semitic about @Airbnb 's decision.,Afolleso,2018-12-02 13:40:48,
@Afolleso @StandWithUs @michaeldickson @BruceRauner @Airbnb So you agree with @Airbnb’s Antisemitism?,gardebien,2018-12-02 13:35:55,Meth Lab of Democracy
"@gardebien @StandWithUs @michaeldickson @BruceRauner @Airbnb No, these politicians' only put their bigotry and double standards on display.",Afolleso,2018-12-02 13:29:20,
RT @StandWithUs: #Illinois Governor @BruceRauner is standing up to @Airbnb’s hypocrisy and discrimination: Illinois will pull state's pensi…,dan72ros,2018-12-02 13:14:17,Israel
"RT @VoteForDoctorY: Dear #GovernorRauner🇺🇸
@BruceRauner
What this election is about:
#PeopleAndPrinciplesOverMoneyAndPower💯
#WeThePeopleOfI…",WeThePeopleDrY,2018-12-02 13:02:38,"Chicago, IL"
"RT @VoteForDoctorY: #GoodMorningAmerica
@POTUS 🇺🇸
@VP
@Jim_Jordan
@marcorubio
@JeanneIves
@ProFamilyIL

Answer me this🤔
#HowDoUniteTheRepub…",WeThePeopleDrY,2018-12-02 13:01:27,"Chicago, IL"
@StandWithUs @michaeldickson @BruceRauner @Airbnb At least @Airbnb’s racism is out in the open now,gardebien,2018-12-02 13:00:43,Meth Lab of Democracy
