Text,Handle,Time Created,Location
"RT @ChadLivengood: The Republican-controlled Legislature has had seven years and 11 months to commandeer the duties of @SchuetteOnDuty.

Th…",SWS_EDU,2018-11-30 22:25:47,"Logan, UT"
"RT @ChadLivengood: The Republican-controlled Legislature has had seven years and 11 months to commandeer the duties of @SchuetteOnDuty.

Th…",gacman99,2018-11-30 22:24:08,
"RT @ChadLivengood: The Republican-controlled Legislature has had seven years and 11 months to commandeer the duties of @SchuetteOnDuty.

Th…",MsOCHubbard,2018-11-30 22:23:37,Chicago
"RT @ChadLivengood: The Republican-controlled Legislature has had seven years and 11 months to commandeer the duties of @SchuetteOnDuty.

Th…",LOLGOP,2018-11-30 22:23:18,"Ann Arbor, Michigan"
"RT @ChadLivengood: The Republican-controlled Legislature has had seven years and 11 months to commandeer the duties of @SchuetteOnDuty.

Th…",raynetoday,2018-11-30 22:22:38,Somewhere else
"RT @ChadLivengood: The Republican-controlled Legislature has had seven years and 11 months to commandeer the duties of @SchuetteOnDuty.

Th…",AJKandrevas,2018-11-30 22:19:11,"Detroit, MI"
@ChadLivengood @PatrickSchuh @SchuetteOnDuty “Curiously” is a charitable choice of words!,AJKandrevas,2018-11-30 22:19:00,"Detroit, MI"
"RT @ChadLivengood: The Republican-controlled Legislature has had seven years and 11 months to commandeer the duties of @SchuetteOnDuty.

Th…",AndyLaBarre,2018-11-30 22:16:30,"Ann Arbor, MI "
"RT @ChadLivengood: The Republican-controlled Legislature has had seven years and 11 months to commandeer the duties of @SchuetteOnDuty.

Th…",GaryHeinlein1,2018-11-30 22:05:57,"Lansing, MI"
"RT @ChadLivengood: The Republican-controlled Legislature has had seven years and 11 months to commandeer the duties of @SchuetteOnDuty.

Th…",PatrickSchuh,2018-11-30 21:47:24,Michigan
"RT @ChadLivengood: The Republican-controlled Legislature has had seven years and 11 months to commandeer the duties of @SchuetteOnDuty.

Th…",Boricua_Torres,2018-11-30 21:45:11,Wherever Energy Flows
"RT @ChadLivengood: The Republican-controlled Legislature has had seven years and 11 months to commandeer the duties of @SchuetteOnDuty.

Th…",aftmichigan,2018-11-30 21:39:09,"Michigan, USA"
"RT @ChadLivengood: The Republican-controlled Legislature has had seven years and 11 months to commandeer the duties of @SchuetteOnDuty.

Th…",AdamJJoseph,2018-11-30 21:35:50,"Detroit, MI"
"RT @ChadLivengood: The Republican-controlled Legislature has had seven years and 11 months to commandeer the duties of @SchuetteOnDuty.

Th…",Sturmtrumppen,2018-11-30 21:16:42,
"The Republican-controlled Legislature has had seven years and 11 months to commandeer the duties of @SchuetteOnDuty.

They curiously waited until yesterday to start pursuing check-and-balance powers ordinarily designated for the attorney general. https://t.co/lLih0DYn4U",ChadLivengood,2018-11-30 20:59:23,"Detroit, MI"
RT @CherylAndrews59: @CatOnA_TinRoof @GarnoRealestate @JulieAppletoft @RealCottonTree @LaylaAlisha11 @Reagan_Latina @KMGGaryde @trumpovic02…,Reagan_Latina,2018-11-30 20:31:03,"Nebraska, USA"
"@CatOnA_TinRoof @GarnoRealestate @JulieAppletoft @RealCottonTree @LaylaAlisha11 @Reagan_Latina @KMGGaryde @trumpovic02 @7proudamerican @iwillhavemyday @LiberatedCit @Gailbee @LionCub199 @Junga_II @goofballgeorge @TheSopranoDiva @NavyVeteran68 @FuzzySockzz @DLindsey2 @Brenderm @Dr_Kaco @ProudArkgirl @AngelLight2U @ApacheRed45 @RebelMaggie1 @Diehard45C @RoaroftheLion8 @Brooke_Says1 @JohnJamesMI @JohnJamesNews1 @PaulBennecke @_DanWunderlich @smilinganyway @SchuetteOnDuty @mitchellvii @terry_bowman @Gena0827 I'm now following All these #MAGA #Patriots I want following before. Thank you.  Look forward to you following back. Thanks &amp; have a wonderful day. 
❤🇺🇸❤",CherylAndrews59,2018-11-30 20:14:54,"Kentucky, USA 🇺🇸 "
".@MIGOP let @SchuetteOnDuty run wild across the state despite knowing he was nuts (and half heartedly backing him for Gov), but now they are trying to hamstring @dananessel... Pathetic.  my fellow MI republicans have lost their way.",MrJustinFought,2018-11-30 15:13:31,"Temperance, MI"
RT @CatOnA_TinRoof: @GarnoRealestate @JulieAppletoft @RealCottonTree @LaylaAlisha11 @Reagan_Latina @KMGGaryde @trumpovic02 @7proudamerican…,terry_bowman,2018-11-30 09:42:05,"Ypsilanti, Mi."
@ArlanMeekhof @SchuetteOnDuty And you should be thrown out in the street !,realdealsantigo,2018-11-30 03:47:07,
"@postlive @MSUPresEngler @ChristineEmba @washingtonpost @MichiganHHS Instead, ""reporters"" ""columnists"" &amp; pols like @SchuetteOnDuty USING survivors to win elections &lt;-hint&gt; engage in witch-hunting of untrained lay persons who would never have been able to detect this predator type.  It's not HELPING America learn prevention. https://t.co/2kAQEElYAj",emtfr,2018-11-30 00:57:36,Dallas via Upst NY & Chicago
RT @CatOnA_TinRoof: @GarnoRealestate @JulieAppletoft @RealCottonTree @LaylaAlisha11 @Reagan_Latina @KMGGaryde @trumpovic02 @7proudamerican…,CherylAndrews59,2018-11-29 22:20:03,"Kentucky, USA 🇺🇸 "
RT @dieb1948: @cs00582scs @sewwutnow @onetoughnerd @SchuetteOnDuty   Why?  Who cares?   Stop cutting up young girls how about that for the…,BethanySophiea,2018-11-29 22:15:27,USA
@cs00582scs @sewwutnow @onetoughnerd @SchuetteOnDuty   Why?  Who cares?   Stop cutting up young girls how about that for the lawmakers!!!!!,dieb1948,2018-11-29 21:47:17,"Michigan, USA"
@Ted_III @JohnJamesMI @SchuetteOnDuty @TomLeonard28 @MTLforSOS @RepMikeBishop @CandiusStearns @LenaEpstein @webberforrep 😂😂😂,Kamalaallday,2018-11-29 21:29:54,"Detroit, Michigan "
"Let's call BS on this, and I don't mean @SchuetteOnDuty. The people of Michigan give their elected officials power when they send them to Lansing. And the people of Michigan told Republicans earlier this month they're not cutting it. End of story. https://t.co/vbitGNL4Oi",greenandwrite10,2018-11-29 21:24:51,
RT @CatOnA_TinRoof: @GarnoRealestate @JulieAppletoft @RealCottonTree @LaylaAlisha11 @Reagan_Latina @KMGGaryde @trumpovic02 @7proudamerican…,vachilly64,2018-11-29 21:06:46,United States
@GarnoRealestate @JulieAppletoft @RealCottonTree @LaylaAlisha11 @Reagan_Latina @KMGGaryde @trumpovic02 @7proudamerican @iwillhavemyday @LiberatedCit @Gailbee @LionCub199 @Junga_II @goofballgeorge @TheSopranoDiva @NavyVeteran68 @CherylAndrews59 @FuzzySockzz @DLindsey2 @Brenderm @Dr_Kaco @ProudArkgirl @AngelLight2U @ApacheRed45 @RebelMaggie1 @Diehard45C @RoaroftheLion8 @Brooke_Says1 @JohnJamesMI @JohnJamesNews1 @PaulBennecke @_DanWunderlich @smilinganyway @SchuetteOnDuty @mitchellvii @terry_bowman @Gena0827 Following all of these great Patriots,CatOnA_TinRoof,2018-11-29 21:05:21,God’s Country
WHOA. This read like job security to me for either @SchuetteOnDuty or @TomLeonard28 ... #MILameDuck #mileg https://t.co/G4OFdlAVol,greenandwrite10,2018-11-29 18:01:04,
"Juicy updated in @Tesla lawsuit against State of Michigan (including @SchuetteOnDuty and @onetoughnerd ). Company says it's got evidence lobbyists, including a legislator's wife, conspired to block Tesla from market. State claims ban on ""vertical integration"" constitutional. https://t.co/hsZnAvpnb6",Alex__Ebert,2018-11-29 16:08:36,"Columbus, Ohio"
"@SchuetteOnDuty hey Bill you should update your profile, considering you didn’t win. 😇",pianodude76,2018-11-29 12:32:11,Michigan
RT @dcfairbank: @JordanChariton @StatusCoup @ErinBrockovich @tamronhall @MSNBC @JennElizabethJ @tommie_tyhefe @HumanistReport @LeeCamp @jim…,Rashidbelike,2018-11-28 18:54:37,
only #michigankids respect the @SchuetteOnDuty memes.,thatemofxcker,2018-11-27 22:40:24,hell
RT @dcfairbank: @JordanChariton @StatusCoup @ErinBrockovich @tamronhall @MSNBC @JennElizabethJ @tommie_tyhefe @HumanistReport @LeeCamp @jim…,mcrissk,2018-11-27 21:38:37,
RT @dcfairbank: @JordanChariton @StatusCoup @ErinBrockovich @tamronhall @MSNBC @JennElizabethJ @tommie_tyhefe @HumanistReport @LeeCamp @jim…,mcrissk,2018-11-27 21:38:14,
@crainsdetroit @SchuetteOnDuty I sure hope he doesn't get arrested for cleaning his own property of garbage as (we) did in michigan! #takeAplea &amp; lie to a judge that I am guilty of a crime on my real property seems insane! #HoldingOutForJustice is costly...#PureMi is #PureHell,CONFOUND2U,2018-11-27 21:24:50,by rotted shed (aka)nursery
RT @dcfairbank: @JordanChariton @StatusCoup @GOP @MichiganDEQ @BrianCalley @SchuetteOnDuty @onetoughnerd #EmergencyManagers @ErinBrockovich…,29lives,2018-11-27 18:12:43,MДDHДΓΓИ
"RT @ChadLivengood: 🚨 Todd Flood, @SchuetteOnDuty’s special prosecutor in Flint water cases, was just on @wjrradio offering legal color comm…",wjrradio,2018-11-27 13:12:04,"Detroit, Michigan, USA"
