Text,Handle,Time Created,Location
"👇💪
@TomPerez @OurRevolution @MoveOn @SenSanders @ninaturner @KamalaHarris @rolandsmartin @normangoldman @Lawrence @StephMillerShow @EdKrassen @krassenstein @funder @BarackObama @TeamPelosi @JBPritzker @andrewcuomo @GavinNewsom @NationalNurses https://t.co/pGnZdc2qH2",OccupyCompanies,2018-12-07 15:38:38,"Chicago, IL"
"@NYPDONeill Wth? Need a citizen review board. Weed out the criminal,racist, predatory, subhuman factor. #Enough @BilldeBlasio @andrewcuomo @Ocasio2018 https://t.co/ZtOBJpfdas",Amusedrice,2018-12-07 14:09:03,"Bronx, NY"
@MarxMets @andrewcuomo @MTA @RidersNY Yea but what are they doing with the money we are already giving them with these fares? 🤷🏼‍♀️,annamar1a,2018-12-07 13:53:34,"Queens, NY"
"@RoArquette @TIMESUPNOW He blackmailed @andrewcuomo and got the first investigation dropped. Then New Yorkers re-elected him over voting for a queer woman because of ""his experience"". Excuse me while I go vomit.",jakeypoohlv,2018-12-07 13:47:36,"Las Vegas, NV"
@CNN I reckon we should ban bombs like guns so only the bad people will have them! You people @CuomoPrimeTime @NYGovCuomo @andrewcuomo @DonLemon_CNN @SenFeinstein @RepSwalwell  and the rest of you ignorant demonrats,Rooster64195131,2018-12-07 13:40:38,"Huachuca City, AZ"
"@andrewcuomo Apparently that was no homeless non autistic left behind. Have fun explaining this to my son when I freeze to death outside tonight. WNY and the 7 the day of Christmas. Thanks for nothing.
J.",JesseBeauchamp9,2018-12-07 13:40:34,
"RT @NewYorkGOP: .@AndrewCuomo never lets a little hypocrisy get in the way of his rhetoric. He decries ""corporate power"" while doling out b…",Trump_Muslim,2018-12-07 12:34:40,
"RT @JT3cool: It’s No different then what Your Brother @andrewcuomo’s doing in New York, and what the rest of Democrats are doing with their…",KNatkaniec,2018-12-07 12:10:53,"New York, USA"
"It’s No different then what Your Brother @andrewcuomo’s doing in New York, and what the rest of Democrats are doing with their power in office.
The only difference is, The Democrats are pissed off they didn’t do it first 😳 https://t.co/8C22THt6uD",JT3cool,2018-12-07 12:05:41,
"RT @NewYorkGOP: .@AndrewCuomo never lets a little hypocrisy get in the way of his rhetoric. He decries ""corporate power"" while doling out b…",CuomoCorruption,2018-12-07 12:03:26,
"RT @NassauDems: Join Chairman Jay Jacobs 
for NCDC's 2018 Holiday Party
With Special Guests:

Governor andrewcuomo 
Senator John @Brooks4LI…",LBDemCommittee,2018-12-07 12:02:48,"Long Beach, NY"
"RT @NassauDems: Join Chairman Jay Jacobs 
for NCDC's 2018 Holiday Party
With Special Guests:

Governor andrewcuomo 
Senator John @Brooks4LI…",NassauYDs,2018-12-07 11:57:05,"Garden City, NY"
@JasonDJordan @edfenergycomms Another @andrewcuomo waste of tax money?,FenucciMiles,2018-12-07 11:52:17,
So when are you going to increase funding for early childhood special education @andrewcuomo? Which also hasn’t had an increase in 20+ years? 🤔 https://t.co/JPRBNJomkO,emminger_11,2018-12-07 11:29:47,716. ☘️
@NewYorkGOP @andrewcuomo He’s definitely a little confused maybe he should see a Doctor,kb2izm,2018-12-07 10:57:20,"Oneida, NY"
.@NYGovCuomo @andrewcuomo Happy 61st birthday to the best person for the job! 😀,ceceilia0502,2018-12-07 09:13:00,"NYC, Millburn / Short Hills NJ"
"Well there you go, daily news just solved @andrewcuomo and @MTA  problem. Legalization. @RidersNY 

https://t.co/I8j9aukDAw",MarxMets,2018-12-07 08:48:20,"Ridgewood, Queens"
@andrewcuomo @BilldeBlasio @NYCMayorsOffice @MayorsAlliance @CynthiaNixon @NomikiKonst @CM_MargaretChin @CarlinaRivera  @CoreyinNYC @KeithPowersNYC @BenKallos @HelenRosenthal  @MarkLevineNYC @DianaAyalaNYC @BillPerkinsNYC @ydanis  @AndyKingNYC @MarkGjonajNY @FCabreraNY,FereJohn,2018-12-07 08:10:31,SoCal
"Wow @DonLemon_CNN must have been drunk again 🥃. He’s disrespectful to @POTUS. Why would you NOT want shake your President’s hand, ask @andrewcuomo",bradsan2,2018-12-07 07:47:11,United States
"RT @seanm850: HEY WTF?? i thought flynn was going to rat on trump???  
was that #FakeNews ? @cnnbrk @andersoncooper @DonLemon_CNN @andrewcu…",Erik_H526,2018-12-07 06:20:11,Hyrule
RT @OpenNYForAll: Read our very own @smithsj in today’s @NYDailyNews where he ponders why @andrewcuomo is willing to use the state’s land u…,SonjaTrauss,2018-12-07 05:37:39,"SoMa, San Francisco"
"RT @seanm850: HEY WTF?? i thought flynn was going to rat on trump???  
was that #FakeNews ? @cnnbrk @andersoncooper @DonLemon_CNN @andrewcu…",LeslieMaiko,2018-12-07 05:35:23,"Las Vegas, Nevada"
"RT @seanm850: HEY WTF?? i thought flynn was going to rat on trump???  
was that #FakeNews ? @cnnbrk @andersoncooper @DonLemon_CNN @andrewcu…",HAGOODMANAUTHOR,2018-12-07 05:27:52,Vote #Trump2020. Defeat #DNC
"RT @lowereastside12: @GrandStreetDems NY was late to gambling and lost 100’s of million dollars to NJ, MA and PA. Same thing could happen w…",GrandStreetDems,2018-12-07 05:15:48,"Lower East Side, Manhattan"
"HEY WTF?? i thought flynn was going to rat on trump???  
was that #FakeNews ? @cnnbrk @andersoncooper @DonLemon_CNN @andrewcuomo? #MSM https://t.co/O8cl9f3Y1U #Resistance #CNN #MuellerTime",seanm850,2018-12-07 05:14:01,
"RT @NewYorkGOP: .@AndrewCuomo never lets a little hypocrisy get in the way of his rhetoric. He decries ""corporate power"" while doling out b…",cwbinc,2018-12-07 05:12:35,"Rochester, NY"
@PANYNJ why are there currently 2 inbound tunnels and 1 outbound at the Lincoln? Massive traffic jams theoughout midtown as a result. Poor management @PhilMurphyNJ @andrewcuomo,SethHuling,2018-12-07 04:19:42,
"RT @DanielSGatti: 7 states plus DC are about to announce support for a regional program to limit pollution from transportation!

Thank you…",TedMcIntyre100,2018-12-07 03:33:53,Boston Area
RT @MattBinder: hey @andrewcuomo! lemme uh check out new hampshire for ya https://t.co/rojoN0HHLh,the_gwalla,2018-12-07 03:27:34,
"After all the rhetoric spewed for yrs ab supporting Hillary Clinton bc she’s a woman, I’m flabbergasted listening to Jennifer Granholm &amp; @andrewcuomo tell us that people shouldn’t cheer a woman being appointed to a government position just bc it’s a woman. 🙄🤔 #Cuomo #CNN",secretcoran,2018-12-07 02:36:59,Central Arkansas
"@GrandStreetDems NY was late to gambling and lost 100’s of million dollars to NJ, MA and PA. Same thing could happen with weed already legalized in MA, VT , ME &amp; NJ next. NY is the least progressive progressive State Now with Dems in charge time for change.
@yuhline @BrianKavanaghNY @andrewcuomo",lowereastside12,2018-12-07 00:52:54,"Lower East Side, Manhattan"
"RT @NewYorkGOP: .@AndrewCuomo never lets a little hypocrisy get in the way of his rhetoric. He decries ""corporate power"" while doling out b…",FenucciMiles,2018-12-07 00:46:59,
"RT @NewYorkGOP: .@AndrewCuomo never lets a little hypocrisy get in the way of his rhetoric. He decries ""corporate power"" while doling out b…",justjim00001,2018-12-07 00:31:21,
"@bucadibeppo Fahget about it. @KennyPolcari @pimmfox @JudgeJeanine @ChrisCuomo We'll make you fat. @andrewcuomo #Guiliani @leonpanetta For others, well, alright. @santaclaralaw https://t.co/cSLapJrSbJ #UniversalCitywalk",raftofwater,2018-12-07 00:28:02,California and AZ
"RT @NewYorkGOP: .@AndrewCuomo never lets a little hypocrisy get in the way of his rhetoric. He decries ""corporate power"" while doling out b…",s_soteria,2018-12-07 00:21:58,Long Island 
"RT @NewYorkGOP: .@AndrewCuomo never lets a little hypocrisy get in the way of his rhetoric. He decries ""corporate power"" while doling out b…",LDiamond39,2018-12-07 00:21:29,Western NY
"RT @NewYorkGOP: .@AndrewCuomo never lets a little hypocrisy get in the way of his rhetoric. He decries ""corporate power"" while doling out b…",WWG_1WGA_,2018-12-07 00:07:25,Guided
".@AndrewCuomo never lets a little hypocrisy get in the way of his rhetoric. He decries ""corporate power"" while doling out billions in corporate welfare to one of the world's most profitable companies. Unreal. https://t.co/yfLVcWN9cB",NewYorkGOP,2018-12-07 00:05:14,New York
@RawStory @andrewcuomo @ChrisCuomo @BilldeBlasio,jcr914,2018-12-07 00:02:28,
"RT @Matthewcogdeill: 📢#RETWEET 📢
Gov @andrewcuomo says America has never been great on the same day Hillary Clinton tells an 11 yo she’s co…",beech_kim,2018-12-06 23:44:30,
RT @MattBinder: hey @andrewcuomo! lemme uh check out new hampshire for ya https://t.co/rojoN0HHLh,BDBgoldens3,2018-12-06 23:28:14,
"Join Chairman Jay Jacobs 
for NCDC's 2018 Holiday Party
With Special Guests:

Governor andrewcuomo 
Senator John @Brooks4LINY 
senator_todd_kaminsky 
Senator-Elect @gaughran4senate… https://t.co/jswyPVwTSL",NassauDems,2018-12-06 23:27:50,"Garden City, Nassau County, NY"
The #nyc #subway is a hot mess - the last 4 trains I’ve been on to and from work have been stalled for collectively 120 minutes on rides that should have been 20 minutes each @andrewcuomo @MTA what is your solution? https://t.co/wl6xvpdNGw,MsGiroux,2018-12-06 23:22:10,
hey @andrewcuomo! lemme uh check out new hampshire for ya https://t.co/rojoN0HHLh,MattBinder,2018-12-06 23:10:24,"New York, New York"
"@rushlogo @googplex @KamalaHarris @elizabethwarren @BernieSanders @mikepence @JoeBiden @BetoORourke @CoryBooker @TulsiGabbard @Oprah @ericgarcetti @MichaelAvenatti @andrewcuomo @nikkihaley @JohnKasich @PaulRyan @HillaryClinton @timkaine @tedcruz @MikeBloomberg @SenGillibrand @hickforco @RickLongJr For the word of God is alive and active. Sharper than any double-edged sword, it penetrates even to dividing soul and spirit, joints and marrow; it judges the thoughts and attitudes of the heart.

What is the word of God that also answers the age old question? 

The Geek",ThePopeRetire,2018-12-06 22:51:46,
"RT @ChristiMongo: @WHEC_JLewke @BobLonsberry @news10nbc Wth...
But the reason people are leaving NY is the weather not the rampant governme…",Sparky2112r,2018-12-06 21:32:44,
@PreetBharara @ericschneiderman @EricHolder @ManhattanDA @andrewcuomo @ChrisCuomo ???,sabinenamba,2018-12-06 21:23:33,London
"@WHEC_JLewke @BobLonsberry @news10nbc Wth...
But the reason people are leaving NY is the weather not the rampant government waste according to @andrewcuomo. So long.
Last one out, please turn off the lights.",ChristiMongo,2018-12-06 21:16:49,"New York, USA"
@TylerAMcNeil @andrewcuomo Ummmm...are you serious?,crazycatla8y,2018-12-06 20:30:14,
What are you doing for Gov. @andrewcuomo's birthday today?,TylerAMcNeil,2018-12-06 20:28:30,
@KathyHochul @andrewcuomo Happy birthday! And that is a great picture of you two @Weeksville !,CommonGroundsNY,2018-12-06 20:00:41,"Brooklyn, New York"
"RT @Matthewcogdeill: 📢#RETWEET 📢
Gov @andrewcuomo says America has never been great on the same day Hillary Clinton tells an 11 yo she’s co…",lee33788,2018-12-06 19:34:19,glasgow
"RT @Matthewcogdeill: 📢#RETWEET 📢
Gov @andrewcuomo says America has never been great on the same day Hillary Clinton tells an 11 yo she’s co…",SassySasha01,2018-12-06 19:14:46,USA
"In NY and NJ, governors @andrewcuomo and @PhilMurphyNJ would rather women be murdered than defend themselves. And if they claim that’s not true, their actions and rhetoric prove otherwise. https://t.co/GfYX6y5Il0 #2A @NRA @USCCA @NJ2AS",MayerFertig,2018-12-06 19:01:25,New Jersey
"RT @Matthewcogdeill: 📢#RETWEET 📢
Gov @andrewcuomo says America has never been great on the same day Hillary Clinton tells an 11 yo she’s co…",1feduptxpyer,2018-12-06 18:58:03,
This is a big step! @andrewcuomo Any chance we can take this statewide? https://t.co/scbbZj6NRz,TheEcoConscious,2018-12-06 18:20:52,"Brooklyn, NY"
Happy Birthday @NYGovCuomo @andrewcuomo https://t.co/xzrNSwEK82,AdoptionNandE,2018-12-06 16:57:11,
@Lukeauttaro @MTA @bradlander @andrewcuomo WE FEEL YALLS PAIN!!!,fthe_ftrain,2018-12-06 16:39:46,"Brooklyn, NY"
"Today, my subway ride was so delayed that the conductor told the train over the loudspeaker explicitly and several times to ""LET THEM KNOW YOUR DISMAY."" cc @andrewcuomo",Thessaly,2018-12-06 16:33:57,New York City
