Text,Handle,Time Created,Location
@sethogilvie @dvodowney @LtGovBradLittle The governor-elect is trolling me.,davlinnews,2018-12-05 21:17:18,"Boise, ID"
@dvodowney @LtGovBradLittle @davlinnews It would seem like an indicator.,sethogilvie,2018-12-05 21:15:34,Boise
"@sethogilvie @LtGovBradLittle So does this mean he finally said how he voted on it? After all the times @davlinnews  asked him, and she didn’t even get to be there.",dvodowney,2018-12-05 21:13:24,"Boise, ID"
RT @john_silveria: @AlwaysActions @RodStryker This is appalling! Wake Up America 🇺🇸 Do you have any idea what's happening? https://t.co/Bf4…,Donna_Maria2,2018-12-05 20:39:18,"Florida, USA"
"@howardcomer @john_silveria @AlwaysActions @RodStryker @realDonaldTrump @VP @onetoughnerd @GovHolcomb @GovMikeHuckabee @IAGovernor @ButchOtter @GovernorTomWolf @LtGovBradLittle @seanhannity @marklevinshow @ASavageNation @ElrushboRush “How do you disbelieve, seeing you are the ones to whom Gods Revelations are recited and His Messenger is amidst you? Whoever holds fast to God, he has certainly been guided to a straight path.”",FriendsOfAcosta,2018-12-05 20:38:48,"Lima, Peru"
"@sethogilvie @kkruesi @LtGovBradLittle Obviously, I haven't confirmed anything, but the few followers the account has suggests it might be a dummy for keeping the name open. @gov_little",Sharp208,2018-12-05 20:24:57,"Boise, ID"
@kkruesi @sethogilvie @LtGovBradLittle Is it this? https://t.co/zCxrfqtBrz,Ryan_A_Lawrence,2018-12-05 20:17:01,"Boise, ID"
"“It wasn’t my preference but we have an obligation to institute it,” @LtGovBradLittle says about Medicaid expansion. #idleg #idpol https://t.co/XpYAP2knEM",sethogilvie,2018-12-05 20:15:56,Boise
@Sharp208 @kkruesi @LtGovBradLittle What is it?,sethogilvie,2018-12-05 20:12:54,Boise
RT @john_silveria: @AlwaysActions @RodStryker This is appalling! Wake Up America 🇺🇸 Do you have any idea what's happening? https://t.co/Bf4…,ski95252,2018-12-05 20:12:45,"Wyoming, USA"
@kkruesi @sethogilvie @LtGovBradLittle Already has. I saw it pop up the other day.,Sharp208,2018-12-05 20:12:31,"Boise, ID"
@sethogilvie @LtGovBradLittle When does the twitter handle get an update?,kkruesi,2018-12-05 20:12:09,"Nashville, TN"
"“I’ve been to two baby governor boot camps,” @LtGovBradLittle says about preparing for office. #idpol #idleg https://t.co/foOyJ3f6l8",sethogilvie,2018-12-05 20:11:41,Boise
Gov. elect @LtGovBradLittle addresses a packed room at ATI. #idpol #idleg https://t.co/UmeQYXUhiY,sethogilvie,2018-12-05 20:05:47,Boise
RT @john_silveria: @AlwaysActions @RodStryker This is appalling! Wake Up America 🇺🇸 Do you have any idea what's happening? https://t.co/Bf4…,Arc7Angle,2018-12-05 17:51:52,
@john_silveria @AlwaysActions @RodStryker @realDonaldTrump @VP @onetoughnerd @GovHolcomb @GovMikeHuckabee @IAGovernor @ButchOtter @GovernorTomWolf @LtGovBradLittle @seanhannity @marklevinshow @ASavageNation @ElrushboRush Yep. Minnesota is the first Muslim state in the United States. Ponder on that for a while.,howardcomer,2018-12-05 16:50:14,
RT @john_silveria: @AlwaysActions @RodStryker This is appalling! Wake Up America 🇺🇸 Do you have any idea what's happening? https://t.co/Bf4…,howardcomer,2018-12-05 16:48:14,
RT @john_silveria: @AlwaysActions @RodStryker This is appalling! Wake Up America 🇺🇸 Do you have any idea what's happening? https://t.co/Bf4…,wesselsdennis1,2018-12-05 16:40:54,"I LIVE BEHIND ENEMY LINES California, USA"
RT @john_silveria: @AlwaysActions @RodStryker This is appalling! Wake Up America 🇺🇸 Do you have any idea what's happening? https://t.co/Bf4…,CindyPerlick,2018-12-05 14:59:27,18202
@LtGovBradLittle @MayorBieter @CityOfBoise @SimplotCompany @BoiseFryCo https://t.co/Z8e25OCn5J,JimEdwardsnyc,2018-12-05 13:08:12,"Boise, ID"
RT @john_silveria: @AlwaysActions @RodStryker This is appalling! Wake Up America 🇺🇸 Do you have any idea what's happening? https://t.co/Bf4…,bevandton,2018-12-05 12:59:32,
RT @SoCalValleyGal: @john_silveria @AlwaysActions @RodStryker @realDonaldTrump @VP @onetoughnerd @GovHolcomb @GovMikeHuckabee @IAGovernor @…,MarleyB53098,2018-12-05 12:56:54,
RT @john_silveria: @AlwaysActions @RodStryker This is appalling! Wake Up America 🇺🇸 Do you have any idea what's happening? https://t.co/Bf4…,DeannaKlaub,2018-12-05 12:47:36,"Georgia, USA"
RT @john_silveria: @AlwaysActions @RodStryker This is appalling! Wake Up America 🇺🇸 Do you have any idea what's happening? https://t.co/Bf4…,depbeth20,2018-12-05 09:56:02,"Kentucky, USA"
RT @john_silveria: @AlwaysActions @RodStryker This is appalling! Wake Up America 🇺🇸 Do you have any idea what's happening? https://t.co/Bf4…,IamcldPatricia,2018-12-05 03:27:37,"Florida, USA"
RT @john_silveria: @AlwaysActions @RodStryker This is appalling! Wake Up America 🇺🇸 Do you have any idea what's happening? https://t.co/Bf4…,TonjandHaleg,2018-12-05 03:12:56,"Cosmopolitan, Earth. American "
RT @john_silveria: @AlwaysActions @RodStryker This is appalling! Wake Up America 🇺🇸 Do you have any idea what's happening? https://t.co/Bf4…,Pamkmar60,2018-12-05 02:54:22,"Alabama, USA"
"@john_silveria @AlwaysActions @RodStryker @realDonaldTrump @VP @onetoughnerd @GovHolcomb @GovMikeHuckabee @IAGovernor @ButchOtter @GovernorTomWolf @LtGovBradLittle @seanhannity @marklevinshow @ASavageNation @ElrushboRush People let this happen, they let God be taken out of schools then they told football players and coaches they couldn't pray on the field even in quiet prayer, but now they're letting Muslims pray to Allah in the classrooms.",SoCalValleyGal,2018-12-05 01:52:02,"California, USA"
