Text,Handle,Time Created,Location
@TrevHotch @MichelleRindels @AdamLaxalt Think @j3STRATEGIES @ruithoven have moved on to Adam Domenici &amp; set up shop in New Mexico 🤨 not too soon to think about 2020 👍🏼,BuzzIzarownd,2018-12-04 19:00:34,"Clark County, Nevada"
RT @PatrickWalker: He’s also pushing for Reno-Tahoe International to be renamed Paul Laxalt International Airport. Sisolak said at the last…,cbleakley,2018-12-04 18:59:30,"Las Vegas, Nevada"
@MichelleRindels @AdamLaxalt Adam took his loss hard.,TrevHotch,2018-12-04 18:56:23,
RT @PatrickWalker: He’s also pushing for Reno-Tahoe International to be renamed Paul Laxalt International Airport. Sisolak said at the last…,8NewsNow,2018-12-04 18:51:10,"Las Vegas, Nevada"
He’s also pushing for Reno-Tahoe International to be renamed Paul Laxalt International Airport. Sisolak said at the last BCC meeting that @AdamLaxalt is on-board with the idea of renaming that airport after his grandfather. #8NN,PatrickWalker,2018-12-04 18:43:36,"Las Vegas, NV"
"RT @MichelleRindels: For the second month in a row, AG @adamlaxalt is ""excused"" from the Board of Examiners meeting. He is one of three mem…",NewsTreanor,2018-12-04 18:27:04,Las Vegas
"@MichelleRindels @TheNVIndy @AdamLaxalt No loss there. If he's already quit his job, all the better.",jruggiero86,2018-12-04 18:24:17,
"RT @MichelleRindels: For the second month in a row, AG @adamlaxalt is ""excused"" from the Board of Examiners meeting. He is one of three mem…",TheNVIndy,2018-12-04 18:23:19,"Las Vegas, NV"
"RT @MichelleRindels: For the second month in a row, AG @adamlaxalt is ""excused"" from the Board of Examiners meeting. He is one of three mem…",PatrickWalker,2018-12-04 18:21:57,"Las Vegas, NV"
"For the second month in a row, AG @adamlaxalt is ""excused"" from the Board of Examiners meeting. He is one of three members of the committee (governor and SOS are the others) that approves major state contracts.",MichelleRindels,2018-12-04 18:09:33,"Las Vegas, NV"
RT @DanLairdMD: The latest @CDCgov data show that Nevada @GovSandoval &amp; @AdamLaxalt used false &amp; misleading data to justify the most ridicu…,BellaAmore_75,2018-12-04 12:06:40,United States
@8NewsNow @SteveSisolak  campaign signs still up in Battle Mountain and @AdamLaxalt has 2 signs,vermyverm,2018-12-04 05:20:55,
RT @DanLairdMD: This weekend in Las Vegas an elderly black man was discharged from hospital after having his leg amputated. He was discharg…,_WeThePeople1st,2018-12-04 05:13:42,Metro Louisville
